,rate,beta,s,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,0.15884968603841382,2330078.853555967,0.6452320773360302,0.00034004313420526647,79.5,87.9,96.0,104.7,114.2
1,0.1710096226596115,7656594.152547644,0.596647676544508,0.00047920838504287243,80.30000000000001,88.80000000000001,96.7,105.2,114.60000000000001
2,0.16658945237006942,5809731.737336528,0.6624557522818443,0.0006524049590716643,78.7,88.30000000000001,96.30000000000001,104.60000000000001,113.5
3,0.15568232840882754,1698749.2614526302,0.6385545166164301,0.0003458117972097387,79.10000000000001,87.7,96.0,104.9,114.80000000000001
4,0.1855065730464122,17373230.785429798,0.5319092599488343,0.0002971272843027937,80.2,87.5,94.80000000000001,103.2,112.80000000000001
5,0.16803736874371852,5578719.084817055,0.6427858552922385,0.000485943789922093,79.30000000000001,87.9,95.80000000000001,104.10000000000001,113.10000000000001
6,0.160683798773551,2694499.5176796317,0.6412656933017425,0.0003985783220523367,79.10000000000001,87.7,95.80000000000001,104.4,113.9
7,0.16731078802669894,5016855.582058549,0.5648720204783895,0.0004217365127594932,80.30000000000001,88.80000000000001,96.9,105.9,116.0
8,0.1325717051662258,186562.51702676067,0.7706712873123165,0.00023079165577210995,75.7,85.0,94.10000000000001,103.5,113.5
9,0.17895454725259252,12870061.400745355,0.5475553239937018,0.0004934127983152413,80.0,88.30000000000001,96.10000000000001,104.60000000000001,114.4
10,0.1642980673376193,3154400.3205897175,0.5984475094294947,0.0005457900200053975,77.7,86.80000000000001,95.10000000000001,104.0,113.80000000000001
11,0.15475305398224307,2055734.4865309107,0.7243038542687478,0.00030298093616636036,80.2,88.60000000000001,96.60000000000001,105.0,113.9
12,0.13686479765429518,347044.47909971856,0.826801429102682,0.00027332444043003687,77.0,86.10000000000001,94.80000000000001,103.7,112.9
13,0.18645426278295987,16975556.567191523,0.46341434988449554,0.0003851250544345388,80.0,87.60000000000001,95.4,104.60000000000001,115.4
14,0.18487621995731585,20768358.85419679,0.5733912011447877,0.0004274725639289397,80.2,87.9,95.30000000000001,103.30000000000001,112.30000000000001
15,0.18621519245374155,17052141.50637205,0.47952593032161706,0.0004143410745590717,79.7,87.5,95.2,104.2,114.7
16,0.16256032428557463,2623543.282068745,0.5972557807416393,0.0002980776474719484,79.2,87.30000000000001,95.4,104.30000000000001,114.2
17,0.18344858164984607,15881447.184665086,0.4968854612345721,0.0005030854828322239,79.7,87.9,95.80000000000001,104.7,115.0
18,0.16890331537862963,7014488.848240802,0.6018156985061208,0.0002527523710811303,82.2,89.9,97.60000000000001,106.10000000000001,115.60000000000001
19,0.16514878006657369,4739501.54602858,0.658447868473942,0.0006851855581587106,78.0,87.80000000000001,95.9,104.30000000000001,113.4
20,0.18019374755916134,16192980.724743454,0.5203911753455063,0.0005075622678727508,80.9,89.30000000000001,97.10000000000001,105.9,116.0
21,0.15462483172911848,2361730.530336479,0.7711264324983865,0.0005196732061169725,79.2,88.5,96.7,104.9,113.4
22,0.1720453866769077,6038814.218218933,0.5528742694655284,0.000363709928862075,79.7,87.7,95.60000000000001,104.4,114.5
23,0.1515179529168262,1405717.3541469234,0.7384422800937281,0.0003660558188191022,78.9,87.7,95.9,104.4,113.4
24,0.17051500802091646,4739816.342907826,0.5309228536568803,0.00026121886543982665,79.9,87.60000000000001,95.60000000000001,104.7,115.2
25,0.15712560001133663,1834179.1008244976,0.6675257949903433,0.00044124658879742353,77.9,86.80000000000001,95.0,103.7,113.10000000000001
26,0.15298702155238086,1887989.2432361082,0.7730605391517462,0.0004891496016582748,78.80000000000001,88.0,96.30000000000001,104.5,113.10000000000001
27,0.1552894789289587,1836283.122858576,0.6925503347508971,0.0003912583682084795,78.9,87.7,95.9,104.4,113.7
