,beta,s,rate,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,2234.0847878237214,1.2958491120120643,0.07926443842603025,0,66.21194341188666,79.75044979491307,92.92796230961636,105.48773551054512,117.36977612046026
1,3207.087453797703,1.1683826526433816,0.08508580622393805,0,67.17755528025424,79.89994178627946,92.40811106887425,104.54749606254683,116.28078013277043
2,3638.2587401079318,1.1478605225639347,0.08673199445600113,0,67.56553641758208,80.06680871116507,92.37948488605926,104.36776780656116,115.99874295794157
3,3123.1783307055002,1.287141988886704,0.08312441361704968,0,67.23378287719174,80.16168835104148,92.74568252873642,104.75108917674235,116.12342897432062
4,3065.523946335713,0.8743760354351744,0.08793983081539936,0,67.94701714725464,80.57975001711647,93.45470227103719,106.7127102117618,120.3875245202817
5,3347.051317303936,1.0974528759832742,0.08612432518345754,0,67.62111320321338,80.25455915537712,92.76164480496604,105.04366503019018,117.07612984044451
6,3357.8830565539215,1.0287649315630936,0.08655039445155331,0,68.10762328451437,80.74839609531854,93.3586839435564,105.90083901331303,118.36489224008069
7,2926.0544819938973,1.6072042409545937,0.0783641098455074,0,67.56326240253223,81.07779198273636,93.97682464318483,105.86329289834266,116.65405494532709
8,2785.146409617965,1.185466615917221,0.08349385035423895,0,66.59382641388852,79.5401812926169,92.25128286323373,104.55576668167815,116.41234175072452
9,3605.2842927425604,0.8348576182884542,0.09124164389336156,0,67.79916237109873,80.0364951477344,92.58973026548297,105.65313105502953,119.27357531057226
10,3276.144169861797,1.3456397494609007,0.08302033624287089,0,67.33688263802644,80.24216067435643,92.74928893241739,104.59244957231618,115.7111717021191
11,1742.4755724227987,1.2933450609929928,0.07673555763886908,0,65.20067505009658,79.17462418641121,92.78661141897848,105.76736250063622,118.0533424879435
12,2950.0504774164665,1.211195829726796,0.0839001763498803,0,66.68799552370751,79.55218921149581,92.15291816084702,104.30307270728763,115.9580417487876
13,3395.048661357655,1.261197639235371,0.08387857310584736,0,67.87287557092256,80.70570498415823,93.2210891690294,105.20246177138459,116.59921838289219
14,4345.01949116789,1.1155316332518916,0.08769898719135716,0,69.17986297045056,81.57506514187746,93.82006208706078,105.80603569990281,117.50641158910042
15,2620.1404380265167,0.8049781794920368,0.08915765570662476,0,66.24712474094565,78.81451503528373,91.78048424294657,105.39054175997614,119.70357621958559
16,3329.7271759633672,1.099441910680848,0.08604088474956917,0,67.60455109264512,80.2482378453825,92.76294076847374,105.04818484709025,117.07906057398719
17,2225.655760922179,1.406618704580891,0.07929797699565347,0,65.0671865744585,78.52279919247555,91.51930353954752,103.74090661872208,115.11644748459975
18,3890.5699683338794,1.6397895502370345,0.08178448882832923,0,67.95346830995031,80.89779067600904,93.2267852650684,104.55381340101842,114.79933044678756
19,3635.1144363446333,1.368076232498638,0.08318939028569645,0,68.23955872410008,81.1070815295696,93.55636069587233,105.31226587501298,116.3128057433589
20,3954.749446089967,1.1823080916246456,0.08664954374588431,0,68.23387252319714,80.71997541579528,92.97708054411363,104.84602310019876,116.28876215191843
21,3711.800276489495,0.9712785555035087,0.08846828998803664,0,68.44400185530377,80.87692607531498,93.36806477173009,105.93923400881425,118.59504520605569
22,3938.3464816422284,1.0275675223572998,0.08915578078637046,0,67.91492692816591,80.190581593703,92.43636218709835,104.618174856077,116.72705883111219
23,2844.0169278847166,1.2484019269100979,0.08260973844955877,0,66.90762030900119,79.94210969487568,92.67061116142128,104.87873361922026,116.5159455640083
24,2828.13831966304,1.2818621028354393,0.08274193314311547,0,66.40151863808383,79.38992033696566,92.03991990716423,104.11741729137826,115.56783513182538
25,2244.3135191327297,1.3103184130416718,0.08003234074799859,0,65.48975587930411,78.88788295612811,91.91458067155169,104.30731484085466,116.00504194118278
26,2324.3484227233607,1.2091969075098776,0.08064257086642516,0,66.45954310065032,79.83690047723415,92.9478069251944,105.59534733457954,117.73219704832175
27,3016.773663660081,1.050182278823102,0.08646253350452797,0,66.69166821326547,79.32018206311129,91.88858465670764,104.33813725050275,116.65370039802768
28,4118.014137046161,1.1118097196022492,0.08850675653573047,0,67.98313240279556,80.26758499900814,92.40840205894594,104.30017776945355,115.91709535532648
29,2392.709643134802,1.3163034398327833,0.08087920009015928,0,65.53326475773034,78.7894839467995,91.67084472548895,103.91539888979285,115.4624799635132
30,2102.008387240701,0.9323242739132803,0.08390645053518633,0,65.9229477327821,79.06883483821532,92.35639812943465,105.84931374326104,119.56190542328345
31,2632.943753755971,1.195098519775243,0.08268205526237908,0,66.46881744790325,79.53233289408561,92.3486035713227,104.73709179655627,116.6543689711476
32,4360.488614022737,0.9058594996545621,0.09156130107004908,0,68.69080302573691,80.78645425627299,93.04985687269377,105.57775940983429,118.39334097725475
33,5342.592980063233,0.8778136196595033,0.09478347659996454,0,68.84638722788775,80.56999887126729,92.50653215883288,104.78556578085518,117.43845836959544
34,4221.122234954061,1.3913816569015613,0.08519776475762385,0,68.17431807091943,80.72807120337882,92.85241502660547,104.26951353238566,114.91742174963497
35,2410.3600378444935,1.1686392799472158,0.08332122608174998,0,65.18301490526271,78.16597889821672,90.9356249780408,103.33010709543655,115.31000182054528
36,2485.83876644714,0.9409777173354849,0.08479243099117227,0,67.09007377957595,80.09183120382016,93.21442297438102,106.51226499171491,119.9976026837942
37,2602.7596567233136,1.1714109023300934,0.08292984466390263,0,66.3830271721332,79.42741650120132,92.25253187380815,104.69489651012725,116.71483491629766
38,3507.8185357866514,1.2758807653763953,0.08411778222831068,0,67.92410591799843,80.71059348828659,93.16576090147753,105.06550280278037,116.35774221645592
39,2789.336879100289,1.3656485637477298,0.08153184298140023,0,66.41387472932509,79.5362180508345,92.23941340476135,104.24025243486113,115.4744766280461
40,2539.5455995009534,1.351423008282671,0.0798145399009336,0,66.80855721222304,80.21928913231804,93.21666141281781,105.51717617166695,117.05604276421191
41,3465.5844198448813,1.1328420864230506,0.08595720696015377,0,67.77045325569435,80.39656805429556,92.85108034951867,105.00763554311102,116.83539281538637
42,3051.304720633184,1.3420017225037955,0.08265414939410269,0,66.81226958116687,79.77495095448074,92.34232256532218,104.248289479484,115.43214420364646
43,2548.330432719812,0.9915916853902177,0.08615872830990325,0,65.67369316678612,78.40724829811367,91.17245005572518,103.96599471368192,116.78598635318065
44,3225.1108858733505,1.364333828864412,0.08305416269874237,0,66.94913758964135,79.83655741250736,92.31045273907634,104.09555587634425,115.12960581017542
45,3503.214783791317,0.8879087676870362,0.09074089842985701,0,67.13770591869078,79.36376092747861,91.79588739015998,104.55336806092642,117.66478620437961
46,2967.4556500379945,1.598689377300308,0.07915157566311058,0,67.13670884870375,80.52155194087165,93.30187392810751,105.08777993435446,115.7974346425537
