,beta,s,rate,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,114.87488506463986,1.1107052117558214,0.06140939405384177,0,41.03856568225628,57.87821954020069,75.0786892812048,92.12154043260071,108.83898996514773
1,105.07617487191109,1.4471095076185128,0.055325707502556776,0,39.584804591771544,57.52523788912369,75.60697857574606,92.806690631925,108.81945338072016
2,117.82700403766142,1.1757767778732717,0.06021991866712645,0,41.32727739530765,58.39224742897218,75.73055636985494,92.73467447129566,109.2142114455299
3,115.38284714552181,1.151113430052657,0.06108097111751479,0,40.76288736157556,57.61622584983346,74.77925754195002,91.67727755666957,108.12790190380632
4,106.26038178649942,1.229452144148053,0.0585437425437789,0,40.17707839109314,57.52579083020718,75.16196477765621,92.35257952833945,108.86888077860398
5,103.56405795920033,1.212846848380097,0.0584073431962518,0,40.092710817408516,57.48759138392197,75.20421809108197,92.51788746962791,109.20048165399541
6,107.59826073157551,1.2737824680760572,0.05809153655589373,0,40.109875198248275,57.52275138593614,75.17550334437679,92.28185913709909,108.59986804590264
7,101.61301717644376,1.2104279844499297,0.05863740629933275,0,39.67459625389507,56.98598462525001,74.63300633018409,91.88892056484701,108.52419006381568
8,93.98507417535336,1.3083768493668755,0.05604097514388145,0,38.970911606969366,56.793392591030525,74.93637716536647,92.48117017741488,109.14161416735662
9,103.38671000331749,0.9928854411580962,0.062043574070620895,0,40.804302759365235,57.64428892581326,75.07492879594406,92.73302604823063,110.48801713666224
10,101.82503389840392,1.3196983055771978,0.057266266341076934,0,39.244025836985294,56.7603912526128,74.52099710338778,91.65169044934943,107.8842108861004
11,112.46944038241442,1.5614248178155752,0.05507631403871179,0,39.59112021025428,57.515287323116866,75.46825494636914,92.35307086393301,107.85231300122871
12,103.54614787487938,1.2589215833203515,0.058117622670015044,0,39.68611351380416,57.077724934729176,74.7485697216937,91.91371377765545,108.32932083272136
13,99.52490361469104,1.3930541362802549,0.055543294906413895,0,39.19364170855096,57.08904136078468,75.20155662008025,92.53899588328561,108.80022906191955
