,beta,s,rate,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,2302.017149012306,0.8041461863561573,0.10357971405403468,0,55.78768171024836,66.60403232517976,77.76688294145934,89.48771325615297,101.81713858671401
1,3022.7778309088103,0.7946386873289287,0.10538793765485886,0,57.52830599982445,68.17789222673026,79.18523025013646,90.77439200082517,102.99916218616
2,3218.3829963294306,0.673477135716371,0.11062346252093072,0,56.97382898876935,67.32559123033684,78.31929540566256,90.3833702263344,103.61545636476232
3,3107.97059087085,0.7171996882415332,0.10790371208251436,0,57.459949609342694,67.98777193607927,79.04883542428962,90.99200596885231,103.89900915566004
4,2704.1146015569157,0.7664671027532994,0.1049100874033357,0,57.097949705979985,67.83843499269305,79.00335749707513,90.8617273363654,103.47766559296142
5,3654.8949365931203,0.7897288263557244,0.10751485674781812,0,58.21413562068402,68.66282842163605,79.4710285970768,90.8668063922626,102.90497375014267
6,3021.935135965115,0.7608802354078636,0.10698269709021045,0,57.1010566456909,67.64409227260789,78.61527815424854,90.28832676639932,102.7284557794072
7,2995.202539582518,0.8658870888392771,0.10373122130819477,0,57.479647146642165,68.19962443940435,79.14048305702124,90.4317945309729,102.10464557995351
8,2282.0735457878395,0.8681779962373579,0.1000317529562033,0,56.86708295043781,67.9750769923308,79.31141955856725,91.00515511451538,103.08699786357714
9,3476.4199537497466,0.6796962469835712,0.11022085919469925,0,57.79052140927271,68.16851771587574,79.17171445565299,91.21705872588164,104.40006431295049
10,2579.3214144905046,0.7300529785074135,0.10579524409512273,0,56.6667604608257,67.37838562497974,78.60143243218229,90.6660750496099,103.65000305962253
11,2677.536855770181,0.7050221053828545,0.10688130469620638,0,56.789889913300044,67.4390320428595,78.66130287908393,90.83194151516791,104.03817883922734
12,2891.075816719449,0.6659037264532612,0.10896431527391424,0,56.97091100050801,67.49464751906777,78.69430457713169,91.021227619471,104.57758940978128
13,2006.3319006947627,0.7973037335405125,0.10026983693545213,0,56.3533178250979,67.53434899931848,79.09065613282206,91.25001223318499,104.0667633309429
