,beta,s,rate,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,17548.601406343267,0.634777658345691,0.12341117807708599,0,65.3206306665609,74.68168006348856,84.72408718092487,95.91660887096084,108.36274600919343
1,6679.22953869503,0.8814094154091067,0.1044176845174966,0,64.58834632116421,75.22776115688829,86.05289307499153,97.17798276838633,108.63074296034897
2,15516.766198335525,0.8321937762930677,0.11611592455795076,0,65.86045029432964,75.48872427914554,85.36384433805462,95.6457452816061,106.3734077810569
3,5765.480295263915,0.9030087058229823,0.10379063833228772,0,63.31597814604317,73.99266491591389,84.82011288086424,95.88810429057446,107.218293906715
4,7693.873822223856,0.8712338435173921,0.10708929603565055,0,64.41113724139817,74.79829398789849,85.38342364516215,96.2900980040114,107.5483593327817
5,13316.829209798674,0.78141270260622,0.11562522465078341,0,65.3989004066614,75.13433515992307,85.21557620860517,95.87002125643653,107.15258100071226
6,6225.264173533523,1.0892173146685509,0.10044609417108762,0,64.22230712211817,75.07019341198095,85.81301752708698,96.37594049782808,106.7406509201717
7,7301.975447461268,0.8801032627853348,0.10753957707919197,0,63.55594239776237,73.88866299364389,84.40350747380481,95.2131612564934,106.34498937117186
8,5437.331870649598,0.8413032684068399,0.10348367956257076,0,63.66344861360872,74.44883966111452,85.49707025670968,96.97279209948768,108.91592811962883
9,13424.574721276686,0.8213931886784145,0.11507437017207008,0,65.3194374578612,75.04797199840445,85.04560986480392,95.48697595478635,106.41456059479613
10,7121.172368944928,0.9403451513442975,0.10434161546364344,0,64.59261312686952,75.17318787268557,85.84350135352558,96.6546634859596,107.61887979994836
11,7221.964798479878,0.85106209118668,0.10692446523045018,0,64.1515787473058,74.5794461301806,85.24206251164347,96.28739743156996,107.75142091074204
12,9958.017777927847,0.7828470190644122,0.11194284718007515,0,64.93785673259475,74.99040516852237,85.39779720322622,96.39232804424951,108.03006606273932
13,9109.930319674379,0.8352331830607145,0.11096239082884576,0,64.08792087994046,74.15744242177398,84.48098636711731,95.2211690160781,106.4175519213565
14,5663.938707551617,1.018348198007285,0.10080341343615212,0,63.75896250510825,74.62948351494052,85.48242465044812,96.2973715000169,107.0689448979721
15,6873.316010956454,0.9124425721322045,0.10457085711331675,0,64.4170257747756,75.00471795409406,85.72568398909543,96.65947300557941,107.8252823809838
16,8271.630481414688,0.8621792228410426,0.10828031887114525,0,64.47307204069519,74.75738800565725,85.25302691834857,96.09302667274993,107.30975942106886
17,9555.694543367223,0.8147245802663498,0.11075564063030258,0,64.87746366659815,74.99290196924701,85.40178529117581,96.29381115016129,107.71503961347075
18,5606.3994183997975,1.099034706365218,0.0986210176230972,0,64.2555908853139,75.29491409206787,86.21675749233943,96.93735602553437,107.436247318666
