,beta,s,rate,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,54.08970930041657,0.8290624376913124,0.053689141433684966,0,39.48362812958263,58.75153073004679,79.58074850273573,101.67729020489404,124.88526840298509
1,52.51560349299991,0.8821627993361831,0.05266884339889788,0,38.66203516347876,58.02819447181045,78.8750796111433,100.71796311158488,123.34452216298503
2,60.74306787701911,0.9619183913398129,0.05146062203592987,0,40.48437451990179,60.22046193405193,81.15481053665063,102.6587447110743,124.48978341211354
3,57.564139829357075,0.8086039822346487,0.05451324917803614,0,40.32897895373101,59.48011949218747,80.174941363016,102.22478041628477,125.50787351422959
4,57.2384586210444,0.9170871011144948,0.05272718572649905,0,39.36299898167134,58.701156964099134,79.35591882435955,100.79463671735408,122.79878748798168
5,50.09706636528139,0.9880871823021347,0.049836793790127204,0,37.97744553225208,57.91979170621834,79.25968360001183,101.15587938028038,123.28509527579823
6,47.44863554448748,0.923938795532537,0.04998176797717285,0,38.14938417295348,58.19460063767166,79.81660620205577,102.31200740085231,125.39233873747503
7,60.11686080021308,1.0059056686449233,0.05095333251460114,0,39.902807762638204,59.66097543688645,80.55932754215455,101.85056352223613,123.2570518483733
8,62.96151780669051,1.1653560342787073,0.048841852820421375,0,39.716784204953484,59.881833877766425,80.96405722875298,101.88257116796483,122.26596939582265
9,51.477472498384465,0.9146824238853235,0.05160809352620066,0,38.477733676059195,58.07276730613051,79.1254953203367,101.03364925474354,123.54835434496864
10,55.469268476937195,0.8878664301753659,0.052025999913856306,0,39.94246726781814,59.61014006014201,80.70937815684049,102.76504413972111,125.57120592463774
11,52.30097670609594,0.9644087092594595,0.050168517411639794,0,38.89430654070307,58.87680363947965,80.24061545691197,102.23971825429334,124.58329272530723
12,56.1624632745211,1.0287354850497321,0.04984126537666711,0,39.204555243685434,59.20420906980831,80.40505067159943,101.9460847587281,123.50950731784044
13,59.07029016032653,0.842173827565792,0.05466317298927146,0,39.934014832493986,58.924247291182006,79.33567155574508,100.88451132429589,123.42573814447556
14,62.28001968791231,0.8857558067057193,0.05465425380182392,0,39.929449487386606,58.82124355044142,78.9790122333229,100.01839652911251,121.77073604620794
15,63.01931741654403,0.8455279947511852,0.05478075176722267,0,40.83127136306979,59.85096159176304,80.22665001001216,101.69745451032958,124.12920385149853
16,60.83466957996309,0.9973441557511757,0.051760700662132994,0,39.63136940623024,59.129827605961296,79.75341907032214,100.79324271555544,121.98458125505378
17,54.2537720726528,0.9308527097071274,0.05194916387225064,0,38.79079991457689,58.27957486171871,79.12856356381559,100.72760344446341,122.8307447995298
18,59.91127725288579,1.087232579309538,0.050605119563524946,0,38.723249866322426,58.33765960229566,78.98222020912907,99.7269646038413,120.2412075207277
19,54.82939658114538,0.8862937143710408,0.052299017093978536,0,39.57142441250508,59.12503019429094,80.11765741644759,102.07448870739167,124.78910332974641
20,54.603683928939844,1.1965122634952527,0.047381286690650753,0,37.907900457656474,58.30618605152458,79.79611275076616,101.1010067637777,121.77511905983842
21,64.36746954999849,0.8452062332942913,0.05544665039399108,0,40.688801702016505,59.50748559929018,79.65018170242483,100.87032903821249,123.03977090293925
22,55.36280102429271,0.8429665806298455,0.05404765631646425,0,39.312306357291654,58.42570060929882,79.03087813538171,100.80376169723607,123.58268168065196
23,60.24415307245922,0.8416448190750488,0.0545363117356876,0,40.35830743474114,59.42093149769018,79.89305157101047,101.50196849527852,124.10690135918105
24,45.12312787892662,1.0623409033032385,0.04815089442893651,0,36.16301737778828,56.287768127659206,77.8825537283738,99.8156108023541,121.66238717890387
25,59.16934409475605,1.0050253662929662,0.05155909134278859,0,39.18200107175441,58.68533173650211,79.33295225979488,100.37866101713651,121.54456665002886
26,54.680189876999535,0.8408779055208188,0.0536616856435386,0,39.434891678082636,58.67686291732333,79.43825886177117,101.39249878860319,124.3757084251876
