,rate,beta,s,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,0.24737672112014977,383312027704.2898,0.2972639212205521,0.0022513300262978165,46.800000000000004,101.7,112.80000000000001,122.9,135.0
1,0.18024490377540825,42418947.92001275,0.37783057970790335,0.0026735507173633096,39.5,87.2,101.5,113.10000000000001,126.30000000000001
2,0.2559211443634319,1052964486709.0742,0.24979180938560042,0.0026407337795885106,39.900000000000006,99.5,113.5,124.7,138.5
3,0.367859831984589,3.065853932321125e+16,0.15782746678425372,0.0028182617699837186,37.4,96.9,109.60000000000001,121.2,136.3
4,0.1805539782074143,61098302.17630962,0.4569529166933355,0.002735248073306256,38.6,87.30000000000001,101.5,111.9,123.10000000000001
5,0.260152747934456,3129132193456.918,0.2801977535595766,0.00288838766642929,36.5,96.9,114.4,124.60000000000001,136.8
6,0.24691698001456905,360769534713.44904,0.2587149075145985,0.0030253145512364795,34.9,93.0,112.2,123.60000000000001,137.4
7,0.30522787984992367,119360065630638.02,0.20254391068957336,0.0032392016679712254,32.6,88.60000000000001,110.9,122.2,136.3
8,0.25204895012524925,660003692607.7072,0.24607511935555346,0.0028917022796099254,36.5,95.80000000000001,112.9,124.5,138.70000000000002
9,0.1745899702635326,35084889.48845079,0.4815953627704954,0.002908136245207881,36.300000000000004,85.4,101.0,111.5,122.60000000000001
10,0.30394078169783045,135879435815725.31,0.2175288390291721,0.0032397791434093147,32.6,88.60000000000001,111.30000000000001,122.10000000000001,135.3
11,0.33408388908542647,2490936309509193.0,0.18285104984676898,0.002552994178815155,41.300000000000004,101.0,112.5,123.7,138.1
12,0.27775454560669094,6117723647261.692,0.1811681498926734,0.0030009364912423264,35.2,93.9,112.60000000000001,126.10000000000001,143.3
13,0.26692359703967294,2706341174190.053,0.25991941342916036,0.0023257484513430635,45.400000000000006,101.60000000000001,112.7,123.10000000000001,135.9
14,0.2763038600850394,10120106210719.957,0.21343977175251985,0.0027666238855850686,38.1,98.80000000000001,114.2,126.0,140.9
15,0.26275634712104456,2587817939374.97,0.26785984719887806,0.002799788563366351,37.7,97.7,113.10000000000001,123.5,136.1
16,0.2642694036646592,2373832897490.812,0.22127108809997892,0.0026617436509570468,39.6,99.5,113.80000000000001,125.80000000000001,140.8
17,0.25314379383374763,935915498174.4795,0.28465083290505333,0.0025356090428767545,41.6,100.60000000000001,113.5,123.7,136.1
18,0.27824759118299536,16628867587850.406,0.27766241193668295,0.003045590456716783,34.6,93.5,112.80000000000001,122.5,134.0
19,0.3488177406190867,3702207030888501.0,0.13414171319904633,0.002685577462578445,39.300000000000004,98.2,111.10000000000001,125.30000000000001,143.8
20,0.3582573233384479,8510795945186171.0,0.16945511431426044,0.002878721027667297,36.6,95.4,108.4,119.60000000000001,134.0
21,0.2976263455433272,50699205592375.6,0.21191621614488776,0.003624519676100672,29.1,79.4,109.80000000000001,121.10000000000001,134.8
22,0.33231902413690156,1581252000775456.0,0.1672982454560884,0.0030563692626945226,34.5,93.2,111.30000000000001,123.5,139.1
23,0.2843964282584747,24015614539266.85,0.22373426776307898,0.002898200945292825,36.4,96.60000000000001,113.4,124.5,138.3
24,0.1448520565823131,253971.05832322352,0.7729231660578962,0.002513957806660333,41.5,72.7,84.9,94.5,103.7
25,0.2663408055196134,4660641526495.154,0.25828028585615626,0.0028458721677788556,37.1,97.5,113.9,124.5,137.4
26,0.3235580106353465,473404213713870.06,0.17192749227372384,0.0027690530687639156,38.1,97.60000000000001,111.10000000000001,123.30000000000001,139.0
27,0.3114582628423652,168111041346834.66,0.17162568422594862,0.002887785618444351,36.5,96.2,111.80000000000001,124.4,140.70000000000002
28,0.3257698202492134,574901303324364.1,0.15145923417710233,0.002397941795473778,44.0,101.10000000000001,112.7,126.30000000000001,144.0
29,0.34701766700141684,4705334181126026.0,0.15548806456895425,0.002586157559787647,40.800000000000004,99.60000000000001,111.30000000000001,123.80000000000001,140.0
30,0.37123494428211345,2.061374563754446e+16,0.12907547578251688,0.002690159194289519,39.2,97.2,109.4,123.30000000000001,141.4
31,0.2847548996549446,18270858546177.543,0.16879551498254186,0.002594157291128519,40.7,101.0,115.10000000000001,129.20000000000002,147.20000000000002
32,0.2543905073190627,1390424303231.6147,0.28267004711518523,0.0028967804690641285,36.4,96.30000000000001,113.80000000000001,124.10000000000001,136.5
33,0.17207946554405656,13182727.737064388,0.4518253664564893,0.002701677679800286,39.0,84.10000000000001,98.0,108.80000000000001,120.7
34,0.2682570393541363,4722772062580.345,0.27709922671165277,0.002865176241307175,36.800000000000004,96.80000000000001,112.7,122.7,134.6
35,0.2512508466121662,637321597988.5492,0.2780403188581722,0.002696787197642817,39.1,98.4,112.7,123.2,135.9
36,0.3039772222854225,126085034404754.7,0.17225252981022576,0.002843370263436,37.1,97.60000000000001,113.5,126.5,143.1
37,0.31589600488334607,205590898204796.9,0.19835693081621925,0.0025655804074880143,41.1,99.0,110.5,121.5,135.6
38,0.3598433456454355,9762613650117978.0,0.12532655080189156,0.002627728085191331,40.1,98.60000000000001,111.10000000000001,125.80000000000001,145.0
39,0.30925202798790713,102367526109839.98,0.17629506824120317,0.002507212338654768,42.1,99.7,111.60000000000001,124.10000000000001,140.20000000000002
40,0.2502540320099201,309058158002.8155,0.23385560275547365,0.002669583650971907,39.5,97.5,111.7,123.80000000000001,138.8
41,0.2206385771943621,14044706277.558561,0.32371480621780635,0.0028264873048903186,37.300000000000004,94.0,109.7,120.4,132.9
42,0.2977395099098658,87451352988274.83,0.20956090438461333,0.003363808454666763,31.400000000000002,85.5,112.10000000000001,123.4,137.4
43,0.2689783140565976,3981960570415.2812,0.23169393087868498,0.002767087725339627,38.1,98.2,113.2,124.60000000000001,138.70000000000002
44,0.28045625606345637,15991821372208.014,0.22815066386654645,0.0032372064833532687,32.6,88.60000000000001,112.60000000000001,123.80000000000001,137.5
45,0.24609837064597007,352618262109.4662,0.29029324664023526,0.003009484422336774,35.1,93.2,111.7,122.2,134.6
46,0.2189531121995737,10807300881.379808,0.3165877565687253,0.002551076578957505,41.400000000000006,96.60000000000001,110.10000000000001,121.0,133.9
47,0.20020885410101047,1319827872.6953557,0.36417125004549583,0.002608478220656043,40.400000000000006,94.4,108.60000000000001,119.4,131.8
48,0.30163710339335054,101725893230657.4,0.18835244772203938,0.0027772060152481868,38.0,98.5,113.2,125.2,140.6
49,0.20161336015242282,1178083477.2672644,0.3344557105814721,0.0027520334479964994,38.300000000000004,92.5,107.7,119.10000000000001,132.4
50,0.26467545242063617,3101302629522.0747,0.2708393249189309,0.0027542688417889765,38.300000000000004,98.4,113.0,123.2,135.6
51,0.27970981781234067,14673715928721.752,0.21845771575104125,0.002564030734793678,41.1,101.30000000000001,114.4,125.80000000000001,140.20000000000002
52,0.21993128069090614,9782037646.884111,0.2473374177862703,0.0030631777054768894,34.4,90.5,110.0,123.10000000000001,139.1
53,0.22701396119563003,35549103731.86663,0.29178094982995256,0.002739264504276818,38.5,96.30000000000001,111.60000000000001,122.80000000000001,136.20000000000002
54,0.35060980504765604,4355475659722043.5,0.14580427886087902,0.002906257742616424,36.300000000000004,95.4,109.80000000000001,122.9,139.9
55,0.3854809689965039,8.894233715482152e+16,0.13094568353476044,0.002628571278703275,40.1,97.80000000000001,109.2,122.4,139.6
56,0.3189463091184792,488798013421627.6,0.165807402750392,0.002823507696031164,37.4,97.9,112.80000000000001,125.60000000000001,142.1
57,0.25888665779618597,2154128782679.7651,0.30011827826219284,0.0027288837312809144,38.7,98.9,113.4,123.10000000000001,134.6
58,0.37750293659953393,3.8796623915417416e+16,0.12741731520514651,0.0031664886617528225,33.300000000000004,90.30000000000001,108.30000000000001,122.0,139.9
59,0.36854777316403586,1.601111510887001e+16,0.128574911899555,0.0024003718731589324,43.900000000000006,99.2,110.2,124.30000000000001,142.70000000000002
60,0.22829502820136585,55292523990.07332,0.3057012050667768,0.0031804964554251716,33.2,89.30000000000001,111.5,122.5,135.20000000000002
61,0.2636540906047035,2721117402877.2803,0.24711332706620756,0.0020773605336819726,50.800000000000004,104.5,115.0,125.9,139.5
62,0.36696895805961977,2.4915776486771784e+16,0.14822636434220332,0.002986492456041172,35.300000000000004,94.30000000000001,109.4,121.7,137.70000000000002
63,0.38167585267418686,6.716235115581657e+16,0.12800908731893015,0.0031503151997511604,33.5,90.7,108.60000000000001,122.10000000000001,139.70000000000002
64,0.2845673949594042,12660784896385.639,0.19677404864590634,0.0023586533126250288,44.7,101.60000000000001,113.30000000000001,125.5,141.20000000000002
65,0.1670397926099176,7103853.62451106,0.4520274086558101,0.0028453995504485368,37.1,82.10000000000001,97.0,108.2,120.4
66,0.17807316466890824,64165541.67022143,0.4726954820083597,0.0024216951129474268,43.5,90.60000000000001,103.5,113.60000000000001,124.7
67,0.19797232580049384,638598137.5031203,0.3568788328286262,0.0027607087323794086,38.2,91.2,106.10000000000001,117.2,130.0
68,0.22113150240662055,11648788015.590506,0.28532652869916375,0.002719968535120119,38.800000000000004,94.9,109.80000000000001,121.5,135.5
69,0.25301807070014465,656265467213.8644,0.23654799930480414,0.002900799819685653,36.4,95.5,112.80000000000001,124.7,139.3
70,0.2608983561280655,2182079561033.0774,0.2523633525262563,0.002921867118647626,36.1,95.80000000000001,113.4,124.4,137.8
71,0.15715723445547555,1358065.1997380056,0.5088317585404081,0.002944530529251922,35.800000000000004,76.9,91.60000000000001,102.7,114.4
72,0.28656619136653777,16541721245245.678,0.19326436383686782,0.0022708773145248807,46.400000000000006,102.4,113.7,126.10000000000001,142.0
73,0.2719741707464995,6892792773234.037,0.26111143938776765,0.0024848411421413276,42.5,101.60000000000001,113.7,123.9,136.4
74,0.25474991035572353,1227710498787.1348,0.26282113017512315,0.0027945030373907383,37.800000000000004,97.9,113.80000000000001,124.7,138.0
75,0.22652552938204817,35999346732.62193,0.3280556242643706,0.003106056776201111,34.0,90.4,110.2,120.80000000000001,132.8
76,0.28734181572316153,24042565817659.594,0.22134035712602415,0.0027410058371903807,38.5,98.60000000000001,112.60000000000001,123.7,137.6
77,0.3454212485380591,4722764685236386.0,0.15054792462704664,0.0029477667270595568,35.800000000000004,95.5,111.30000000000001,124.2,140.8
78,0.37793741698021893,5.1312690967434456e+16,0.15524232232109633,0.002796396774054361,37.7,96.4,108.30000000000001,119.80000000000001,134.70000000000002
79,0.178264714587448,50266120.96660946,0.47996355047675243,0.002659898782850452,39.7,87.7,101.5,111.60000000000001,122.5
80,0.2429486594870822,163224040065.7774,0.26003309452751344,0.0023689295501804325,44.5,100.0,112.2,123.60000000000001,137.6
81,0.3470466999642531,3785671246585340.0,0.13175298167012472,0.002738552226881291,38.5,98.10000000000001,111.7,126.2,145.1
82,0.28836059103159717,39925559604546.99,0.2677500165454059,0.0024220681397681084,43.6,102.30000000000001,113.30000000000001,122.7,134.3
83,0.4210826871430565,7.444563722714099e+17,0.1204794438916594,0.0023831434539593977,44.300000000000004,96.60000000000001,106.4,119.5,136.70000000000002
84,0.2650165114814483,3675661680572.676,0.2585883838223434,0.002370430311184696,44.5,102.9,114.60000000000001,125.10000000000001,138.0
85,0.22130762766653475,13302448959.683786,0.2885109718818031,0.0029937550985347627,35.2,91.60000000000001,109.60000000000001,121.30000000000001,135.1
86,0.43295679755956584,2.542882466718892e+18,0.12097066292529524,0.0033074215032066773,31.900000000000002,86.7,104.4,117.0,133.5
87,0.2565168049869331,1171221119585.787,0.2619278351370683,0.0027945674548380955,37.800000000000004,97.5,113.0,123.80000000000001,137.0
88,0.19550293329739002,523489209.2256316,0.36203557134399295,0.0025042812541875696,42.1,93.4,106.9,117.9,130.6
89,0.2902563163794317,23407119475392.707,0.22678355600440397,0.0024314709318192743,43.400000000000006,100.7,111.9,122.60000000000001,136.1
90,0.41549755242780156,8.721370107522353e+17,0.1416241343542535,0.003130437733180624,33.7,90.80000000000001,105.5,116.80000000000001,131.6
91,0.2583628627612289,2260181895690.863,0.2537167712863872,0.002544024722306155,41.5,101.9,115.4,126.30000000000001,139.9
92,0.3060837995514049,144077953045560.38,0.19212533554768604,0.002877668491220184,36.7,96.80000000000001,112.30000000000001,124.10000000000001,138.9
93,0.2055571854747199,3742159967.1749268,0.3414106674499324,0.0032181028975857536,32.800000000000004,87.60000000000001,109.9,121.2,133.9
94,0.34170456736862803,2389648126817313.0,0.15079983175578876,0.0024709215583028914,42.7,100.2,111.60000000000001,124.60000000000001,141.6
95,0.41229202919641494,5.495530569687726e+17,0.11439352472865279,0.0029848531324288396,35.300000000000004,93.2,107.0,120.9,139.1
96,0.22444554507665043,27710451589.371376,0.31771048024907755,0.0029329187470224344,36.0,93.4,110.7,121.5,134.0
97,0.27378109808658296,6318751444000.3,0.24579082658454673,0.0028717848221713727,36.7,96.4,112.30000000000001,123.0,136.1
98,0.21140231250826572,5244299246.965938,0.3567701273630404,0.002797608137395688,37.7,93.7,109.10000000000001,119.60000000000001,131.5
99,0.32378350640937337,1121990187728310.9,0.17468330224128312,0.0028026261529528044,37.6,98.7,113.30000000000001,125.4,140.8
100,0.31018422022674763,245418152017780.75,0.19330338300983674,0.0025101691063741357,42.0,101.5,113.30000000000001,124.80000000000001,139.4
101,0.33987204481736766,2217321205461893.0,0.15331381012292478,0.0029616109036928067,35.6,94.9,110.7,123.60000000000001,140.20000000000002
102,0.37063376190247116,1.2524779082237462e+16,0.11679936028544438,0.002615849755919132,40.300000000000004,97.10000000000001,109.4,124.60000000000001,144.5
103,0.32899985667231163,1394095346862194.5,0.18940620288647395,0.0032934916057348134,32.0,87.30000000000001,110.7,121.80000000000001,135.8
104,0.3210909515532591,582404455836042.5,0.16761540847961956,0.0025774195179567453,40.900000000000006,100.7,113.10000000000001,125.7,141.9
105,0.2802687574380016,11364525278899.72,0.22595563581970896,0.00272775657221311,38.7,98.60000000000001,112.7,123.80000000000001,137.70000000000002
106,0.32530047660302774,806968558450822.2,0.20747207497806391,0.0026859255912177167,39.300000000000004,98.9,110.9,121.30000000000001,134.3
107,0.26863456924086904,3947524773883.5786,0.22762897339755064,0.0028908876086176614,36.5,96.30000000000001,113.2,124.80000000000001,139.1
108,0.29686975062967413,53293738460934.22,0.19841227655035926,0.002443893884854107,43.2,101.5,113.2,124.9,139.8
109,0.2247245835438039,44504157501.09538,0.34822098722808636,0.002885767122034096,36.6,94.9,112.0,122.10000000000001,133.6
110,0.2288810845688742,38195290659.555145,0.28781582588610116,0.002587934940753031,40.800000000000004,97.60000000000001,111.4,122.60000000000001,136.1
111,0.37276809884519585,3.5583496180576828e+16,0.15352087353527513,0.0028009710332814026,37.7,96.60000000000001,108.9,120.60000000000001,135.9
112,0.30844212057326464,140290035411190.03,0.19541479017128782,0.0027515210228597907,38.300000000000004,98.10000000000001,111.60000000000001,123.0,137.6
113,0.2520540239002743,808227399624.3801,0.24776469545515264,0.0026704752156418063,39.5,99.4,114.10000000000001,125.60000000000001,139.70000000000002
114,0.26475262468375504,2250765187656.096,0.24279860095110264,0.0027263999879062546,38.7,98.2,112.60000000000001,123.7,137.5
115,0.3387521814250757,3629623647154694.5,0.17597723829836942,0.002834747915570475,37.2,97.7,111.80000000000001,123.2,137.9
116,0.25295541962827767,491022434888.5111,0.2398844640448842,0.002874175176261903,36.7,95.30000000000001,111.7,123.4,137.9
