,beta,s,rate,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,2294.273669033363,1.4408228974732857,0.05949034819481907,0,86.82255643291279,104.7316330976559,121.99143200047739,138.16052077083353,153.14062517894547
1,3387.6734824889545,2.201728205343328,0.05693735890543975,0,89.89379076177917,108.20508104418487,125.3039618686763,140.4510320279808,153.5181081392386
2,2426.3478161646112,1.4531539020630413,0.058268591901376475,0,89.4474337570803,107.72536807140814,125.32527098172756,141.79046645778095,157.0198682960384
3,1783.8218160199563,1.7682333706265125,0.05488643218701605,0,85.72601309332677,104.87566512177719,123.04646265429896,139.5812750378217,154.34696492672612
4,1609.0057757588995,1.3869413038876244,0.056058870657788244,0,86.55134620513591,105.57771122910198,123.99437993740827,141.35711942834322,157.5639787102649
5,1839.4295231589263,1.4716846251996065,0.05660365783393971,0,86.98631389166859,105.76612141337155,123.84206319142375,140.72369158102236,156.30207725338295
6,2151.4901004895555,1.398994023956952,0.05791811443077322,0,88.60115571710114,107.02827270707219,124.83680399663723,141.59846811853413,157.21640912901316
7,1223.046901525569,1.536502641188302,0.05283591594822506,0,84.69920009497797,104.71535044261121,123.94101846528636,141.78981904161995,158.13175104917914
8,2305.002309743202,1.3589150801259544,0.059834038883571854,0,87.41122877895364,105.28799381332111,122.6081927347956,138.98603297923586,154.33330883439788
9,1837.2059982518783,1.130957579256486,0.05979163767960959,0,86.88623478248262,105.01124576886936,122.91203833733269,140.3962407926373,157.41571427954034
10,2319.522203499118,1.9021657484857475,0.055686537441159,0,87.83308085736108,106.65833827980859,124.416367994581,140.42159514511374,154.54218273671557
11,1911.7388507747253,1.1868994625387252,0.059453204112840725,0,87.20116998632018,105.36130730450085,123.20176929367248,140.47186393140203,157.11041050795106
12,2504.2262520134313,1.443555561774413,0.05924576359913367,0,88.61788058863986,106.60396785987152,123.93176779429427,140.15871232551967,155.18662222643243
13,2754.0051753649104,0.995279883968176,0.0646597456841103,0,88.6458628120756,105.61019401557151,122.6069770859213,139.62783426108444,156.66937606781678
14,2216.387584078562,1.6102221693173715,0.05693134192339116,0,88.11383944976596,106.69563799119067,124.43988401562775,140.79043314778497,155.62993952241146
15,2003.964344684148,1.5364649746186592,0.05693892342976629,0,87.19025774362224,105.81510201580332,123.6727208653045,140.24144637311838,155.4081672014935
16,2306.3144719955926,1.0149855845007705,0.06273778997438179,0,88.21591966586155,105.66226588771399,123.10403421583376,140.50195967720467,157.84481500678982
17,2106.3882260320397,0.9578659205312546,0.06276242116188924,0,87.71150619071922,105.24062267572644,122.89606117473508,140.72107107546216,158.72447660758405
18,1406.3755144008778,1.1566817154202313,0.057228039906514774,0,85.7301210263339,104.61242693785341,123.22830793839162,141.33915116585152,158.88514556022
19,2057.306278121812,1.905855586552189,0.05522451450980694,0,86.37718982676893,105.34675884259889,123.2454182633239,139.37565441301277,153.60278060686176
20,2149.566516504034,1.2488240589335038,0.05918692117608088,0,88.67166883122587,106.84970902443993,124.60956233302923,141.64530684011592,157.88422748484513
21,1689.5064181640912,1.3960879245165974,0.05663173603268464,0,86.41169276516285,105.24137488106165,123.45412159047608,140.60569270229976,156.59464104087718
22,2687.488996025419,1.0597781263443544,0.06298437362544616,0,89.57157733903567,106.88987804436347,124.10981167213674,141.1370917214958,157.94750312722027
23,1709.6674421788691,1.4105223248568315,0.056854347260691024,0,86.09404393368926,104.8378319257416,122.95014024184401,139.97906354739743,155.8219358805699
24,2035.928845998122,1.4906246464447803,0.05741657463750506,0,87.28103511564449,105.78767868514628,123.57623623613944,140.15557317240862,155.41767564785164
25,2052.3077988724503,1.0483934973714795,0.061248667451938535,0,87.9098560740449,105.72378050561808,123.46703770398017,141.05196403059912,158.45537936708345
26,2392.286597121135,1.9900030094847074,0.05568712226345464,0,87.55613723730876,106.34066917266144,124.00651375132107,139.8415243519488,153.71248410834843
27,2041.7273010636234,1.773331271006184,0.055516577114585734,0,87.11177432225674,106.0544317087344,124.01694867691955,140.35352119842653,154.9342895675813
28,1691.2749499651595,1.5298712690680214,0.055969306267817556,0,85.77161994255178,104.70923892568317,122.88251113502763,139.757793240487,155.2183593349759
29,1971.5364563418566,1.2274558538231723,0.05899376044947495,0,87.8080305557419,106.06406687192879,123.93485399568961,141.1301452877334,157.58022460609735
30,2034.326936605694,1.1800176553547426,0.06070766297605446,0,86.51706508255609,104.31373576768303,121.80555384476708,138.75528154273877,155.10501470833154
31,1828.472983858544,1.462541524746901,0.05611682962753835,0,87.74950890955415,106.69946762290854,124.94928176703922,142.00968890260245,157.77167711659055
32,2529.1471565305724,2.205174802132483,0.054623161751536795,0,88.35985540336756,107.42151146872334,125.23377640316879,141.01448926535645,154.62649272771176
33,1121.7819278026818,2.3532101752556485,0.04902853961816451,0,80.73413434280432,101.7687644380311,121.43679923790936,138.76837013641412,153.589838785689
34,2073.2878459179888,1.1210122485195688,0.06017963521907687,0,88.47736551416835,106.50551283461617,124.32362418565069,141.75460838111658,158.7541878131598
35,1517.1702960308912,2.56263040595672,0.050863203606473235,0,81.97301895332149,102.2321877979817,121.05927994125526,137.50150099787825,151.40082535806232
36,2307.5689583182457,1.1851650489937082,0.061207440639328425,0,87.78556661011403,105.437612009093,122.77491393660614,139.5601991483677,155.7359364879905
37,1379.8925348327564,2.6593144915767857,0.049683004893098896,0,81.29485881964283,101.98041499729563,121.18357033855352,137.90091113331192,151.9679492430644
