,beta,s,rate,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,2060.4113887515773,1.4008084801876002,0.062036243138848576,0,82.00497769151737,99.20458444966961,115.82660073707935,131.46882282741822,146.04021465421962
1,1914.7809049477264,1.479645922955908,0.060904042113070656,0,81.40763897235507,98.85837373622883,115.64537609915527,131.3097118196977,145.74986540971167
2,2648.555786757128,1.232928618049308,0.06548785500596514,0,83.51571999026636,99.97040539475736,116.06117633740146,131.5285453996939,146.3109103274066
3,2683.7834007089095,1.4991230764914525,0.06326933891653164,0,83.45568712790643,100.26099669240493,116.39602115390117,131.41800529544145,145.23068537404805
4,2205.53215041301,1.5294400647140105,0.061270441249901934,0,82.65705881876693,99.9769768147639,116.58550017392344,132.00440250039628,146.13010544475142
5,2087.141256151468,1.4324489048940738,0.06132842615567198,0,82.78473172917629,100.15769443797929,116.91321992039249,132.62540296249136,147.19887337961512
6,2299.5113198118206,1.385052483428055,0.06296819955413925,0,82.71015470691638,99.67485083568535,116.08253367029361,131.54969643809025,145.98939730017534
7,1824.5890981250243,1.5714151206233806,0.05930554398899464,0,81.7520500420542,99.60098527318775,116.68809994178702,132.4913606776787,146.89842956408245
8,1919.083473065927,1.6351967547022348,0.05952666773628159,0,81.60478526747968,99.34876165801327,116.2795700286419,131.84891951527578,145.94141352045293
9,2443.951084830389,1.0190791781920097,0.06644849579285587,0,84.09510745096243,100.56348821960381,117.01794501811588,133.41712625850204,149.74948448403643
10,1741.5613585284798,1.547545060074206,0.05975562977378735,0,80.62590029499565,98.35327973554043,115.34755661946792,131.10085404561596,145.5028391827466
11,2265.8419967709083,1.4801031479559705,0.06277417223193896,0,81.64169852685718,98.58357523091982,114.87355158831282,130.0711300187298,144.079451974016
12,1798.804242847754,1.404216526437793,0.06074064457872056,0,81.49222535223379,99.0460999811121,116.01287471603605,131.9753158128079,146.8386274099474
13,1813.0409814384604,1.3724423448220615,0.06099889919690457,0,81.66245939502043,99.17012835521959,116.12707641436545,132.13880800408924,147.11478626338211
