,beta,s,rate,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,263.5610251366769,1.0608433930704075,0.05256922276471459,0,63.737206377613084,84.08115756614792,104.57137870611587,124.91762446041812,145.03020712887886
1,225.90127238689809,0.7726460713036408,0.05670460409367824,0,62.19020288733914,81.71883797686112,102.22146819760259,124.03518532524454,147.2251306541321
2,358.9882988331671,1.0110982781727145,0.05683292852300122,0,65.09407702094175,84.11345981410575,103.29996190813202,122.50835448157154,141.6909272759481
3,282.41694046904547,0.9314105784955656,0.05692219400480337,0,62.37112663389607,81.4564990250607,100.94818825316459,120.81321619019322,141.0289952349613
4,413.2728056733087,0.956219269097188,0.06005183345449246,0,64.85508464423805,82.9956653234005,101.39364056488888,120.01675258216859,138.84758978414044
5,529.5123357440959,1.0908977154073254,0.06003259958118249,0,66.65913113128454,84.62147062036169,102.52810929048348,120.17007160325495,137.4886424193191
6,286.17310409123826,1.2066497517299966,0.05269740619427472,0,62.620550888688065,82.68565468944456,102.61718973891429,121.93859233954099,140.5170405390075
7,608.7670045219356,1.1801733022912775,0.060096660627305135,0,67.52146717096471,85.36520984636759,102.98924949310013,120.09509814168071,136.6044119093276
8,413.8822585950171,1.4808517507463461,0.05321004091997707,0,64.84907719210007,84.51367231224225,103.6202857401234,121.50867445245565,138.01680689680498
9,377.9629826637443,0.8190226006738192,0.06065313338700278,0,65.42402082555591,83.68188170563575,102.59544266477874,122.41127501650506,143.1804356056848
10,591.9372633059082,1.0716692414008462,0.06088672525012642,0,67.82424183957103,85.58478663105926,103.31139806921388,120.831328989398,138.0956072967414
11,407.9842020631926,1.034802714348801,0.057595014524467955,0,65.98838115626559,84.74619984993188,103.59601584874443,122.37254949179724,141.0247425664073
12,377.33826146877954,0.7681670840955973,0.06120799484145956,0,65.90237177765724,84.13765203484941,103.20632079300422,123.4901459447523,145.07233502723508
13,506.6326431745781,1.0937219176080517,0.059150899656296545,0,66.87498685471478,85.0914464967463,103.25236346650799,121.13803832263301,138.68664477425486
14,342.71979952885124,0.7281089323703419,0.06199502854006679,0,64.45100522595062,82.56101829212852,101.6695863971406,122.26905780514474,144.46667375624673
15,396.8145057113507,1.4560244753361238,0.05270642049059474,0,65.01713579933546,84.88047880348006,104.21544995991967,122.3668873949315,139.1721880894994
16,373.34469403781196,1.0950275894127537,0.055752953593759105,0,65.57543443001991,84.81937996457337,104.05502384086635,123.01256456921743,141.61394264601782
17,454.3510212570285,1.263818077978623,0.056276672606799985,0,65.7703906964344,84.64216571696024,103.20364047254806,121.01932661629833,137.97593625877278
18,433.9617214473043,1.4969670381744042,0.053338624094662265,0,65.34960929461002,84.96768434110733,104.00235249876361,121.79121291318398,138.1732117211159
19,298.3702187236701,0.825483319032613,0.05884531915082552,0,63.36222969838241,82.10566952037944,101.54084058463388,121.88017672844155,143.1635267297663
20,390.9769325333536,1.0291775825788445,0.05861386667868975,0,64.22702755594247,82.65800509091852,101.19807367367568,119.68849755609068,138.07954621190856
21,376.4541714463247,0.8245996142778552,0.060728615685016585,0,65.16128855976064,83.38080466164615,102.23709685620376,121.96211524002753,142.60333893650605
22,433.6508502102888,0.907630428518763,0.060698253889058376,0,65.83310314686996,83.89178332730003,102.32061894736594,121.1814235619667,140.48085537609276
23,418.21493838424124,0.932792243094625,0.06024395293014685,0,65.26808362219457,83.4014138010681,101.84704863736201,120.61597507660647,139.70175169467225
24,436.1048466636096,0.5871961403352923,0.0675607952547786,0,66.0526193984019,83.2279124228107,102.01774147205046,123.44294335943583,147.70751420718764
25,476.97101318769614,1.2162481592097847,0.057245034297003804,0,66.16903258490001,84.79701196445725,103.17658945179946,120.93221266109028,137.96479895270852
26,346.49263631639315,1.2855656975780985,0.054201370144904414,0,63.112544328778505,82.58426553443381,101.7659249767114,120.14366652737758,137.58127070231646
27,386.7744107439497,1.118966728404579,0.05680940788020823,0,64.5732252879005,83.43015466478917,102.22947951925462,120.6795191968953,138.697683678069
28,393.5268214361292,1.014037148980299,0.05757762552907366,0,65.75794411869512,84.55069437014997,103.48556784540915,122.42534193039162,141.32550270523313
29,339.02860702403774,0.9371966437872765,0.057007969691237274,0,65.28567895502786,84.38515673611938,103.8382975338791,123.62494946176375,143.72812508902607
30,480.90595323278774,0.8633794258710475,0.0624556934418843,0,66.44288429003444,84.10990340154204,102.24647517187421,121.01001565786217,140.4319828344468
31,623.6068485309377,1.3039563409915949,0.0586013844942488,0,67.90450393576816,86.056523032292,103.8101667210741,120.74507396336703,136.7563286624651
32,374.9975306481807,1.4773612717510258,0.05137085757967326,0,65.36009238393214,85.69126065371212,105.47494154236699,124.01215189866683,141.12936787865962
33,716.8826430321253,1.0586783615819837,0.0645617719750852,0,67.08209704129003,83.87923973432567,100.6485338309977,117.25546500181675,133.66194128037958
34,294.7331651881179,1.2381999618100215,0.05227628830417397,0,63.17168840669105,83.36129511616876,103.361109969226,122.65954739245706,141.11626458857174
35,288.75753571180513,1.5384654784707474,0.04908754523125505,0,62.4714957768735,83.53560202002099,104.06042844273874,123.20746198068747,140.76530330286286
36,378.7342259565398,0.773797186259358,0.061958285989762676,0,65.03899961426676,83.03763509558551,101.83766851748597,121.80043586745958,143.00449591842386
37,359.406528239499,0.970775440093023,0.05806214186037553,0,64.45653093775847,83.15361044401648,102.10486757138284,121.23579640647021,140.5166275501573
38,486.79540120446666,1.0280541089902129,0.059033984572342546,0,67.42463610750039,85.77762202855892,104.2074537542292,122.58043564443884,140.8552624298032
