,beta,s,rate,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,217.77402611854828,3.5042893466360043,0.05133018541116125,0,39.6320478118944,58.0005353354302,75.67212261698661,90.97637967561982,103.54328324119693
1,176.253599803667,2.750136094779604,0.052587741761183186,0,39.26329638083233,57.376565518040216,74.96093334742268,90.47987967833312,103.56593231896036
2,202.65868223609064,2.851098181948879,0.05353415596691347,0,40.25755445388145,58.172661166729455,75.44894929868427,90.61971472761975,103.34807304428323
3,185.3024148313428,3.2886438144360213,0.049961954415208405,0,39.041352762748225,57.78452070564868,75.95732272733355,91.80087877714259,104.90539350203
4,143.0237586143381,1.619384386153975,0.05747990586851839,0,41.096976474967285,58.464570735337425,75.6628288379436,91.7039091143668,106.31589111978192
5,217.53226420918978,3.5469103361573784,0.05113796286399106,0,39.5537656085376,57.96438849309138,75.68028501432514,91.0136164750673,103.59052939343299
6,221.18273542714542,2.88362242490233,0.053244583842070814,0,41.74245781121196,59.84706294886964,77.2383543520207,92.47624120170398,105.23786214662086
7,180.27692786793716,2.194074467996866,0.05605183147185519,0,40.84288252156245,58.302085271926124,75.27238842324576,90.52587422363926,103.76029304956357
8,264.2603881427935,3.642296701910033,0.05241074529228588,0,41.39848940320752,59.59059893756771,76.93766062875021,91.87858739962715,104.0878600777225
9,233.74885301005006,3.5675003150076723,0.05097812296906365,0,40.80644182398035,59.373707551832766,77.17705616892444,92.56055244912248,105.1654233446591
10,180.33527195096354,2.580568364610176,0.053493008364255155,0,40.03981109919525,58.00973641101886,75.43858432175531,90.88677832953314,104.00942964069013
11,292.6824731256081,5.973029715569483,0.047503147994152166,0,38.43799076709364,57.61860944123539,76.02219899971855,91.56765705197945,103.82548222166928
12,163.68364781091134,2.534228597336512,0.05255628077555253,0,39.44332209262082,57.63374024173606,75.35998009043134,91.1211300778356,104.54805548965868
13,122.7002330356326,1.7910136683193782,0.05494833167882561,0,38.806447558075305,56.56518662107224,74.20222200374569,90.49230304484958,105.0962733816426
14,195.8870606565046,2.24181279762145,0.057012257501103586,0,41.119358579474465,58.334969900468415,75.0068032417228,89.9439467057865,102.85962764322413
15,190.45315100920988,2.3936256554346573,0.055370466602343606,0,40.79212675196386,58.364772582991534,75.38094420789027,90.54320166131366,103.54109480287903
16,188.05924748571786,2.8887044779385374,0.052550043396816244,0,39.53678663383124,57.6553217697493,75.18980892016998,90.5938012019104,103.50549739934888
17,184.29085421455036,2.64605277259909,0.05336125001363772,0,40.07467621761556,58.06766642515208,75.49908796593287,90.91419935452008,103.96749049990525
18,143.40661411275047,1.8008057359228549,0.05657900327078634,0,40.050007071008494,57.47638704369835,74.66198903475538,90.4851908580644,104.64495229994124
19,194.37094696404998,3.440633534548426,0.050083774864362544,0,38.97872505452926,57.656021107049,75.72931386597557,91.43234034839523,104.35993287269993
20,237.99440217301841,4.031081551837822,0.04968741660395553,0,40.01441793955756,58.836915915336284,76.90185819654434,92.41586498653936,104.99330524338151
21,147.2398615986214,1.622078371511911,0.056890495512566516,0,41.958540573168584,59.53266578001656,76.91543610435285,93.11882837478198,107.87231152338589
22,110.50921513320019,1.6950374351505098,0.05379158648041688,0,38.85853005331786,56.98505473450268,75.10572078699039,91.98086397168277,107.25666160561586
23,224.79320724708487,3.520608366144644,0.05213466752233446,0,39.4715614650786,57.59526934910317,75.0043625188525,90.06852868346736,102.43014305227382
24,198.76673298627605,2.718919486598614,0.05412623828180613,0,40.29137647229718,58.076444016244594,75.24512954044813,90.37781532831488,103.1448538684459
25,201.23295744608637,3.7489344608771895,0.049353950845129786,0,38.647792321707264,57.46546270454807,75.66816582785405,91.40613892088751,104.25981080291784
26,157.98041065380727,2.0432264699267755,0.05532112298573411,0,40.42674885254081,58.10222481188552,75.40321255707298,91.09400999490133,104.85755794333474
27,165.84179544655845,2.682949934955038,0.0514531965218655,0,39.525065761679734,57.99859941839019,75.98766533682809,91.91028290228643,105.38111371938862
28,272.01179437540674,4.173940952741047,0.051512518931307774,0,40.25486785235544,58.548559038564775,75.99705001373981,90.92091767495046,102.97449844803735
29,198.07024216655802,3.1536800363517945,0.05149579023605053,0,39.71173280708133,58.09445380759677,75.84651739387594,91.33985454214007,104.20163126091705
30,171.85193687236014,2.1499083643173136,0.055143450319434455,0,41.07581677597531,58.80658309580191,76.08166741701382,91.65040668913008,105.20058074410923
31,133.42849078875864,1.8186410407692282,0.055604831320284764,0,39.43147548987367,57.05462895825635,74.48275459529138,90.52944227143392,104.87253974383293
32,201.0247396068358,2.598327522205966,0.05487011288484955,0,40.67879006659547,58.322110332072235,75.35128525092392,90.41033843556218,103.18322079653477
33,163.43978372847687,1.9217721074390488,0.056303489240813145,0,41.266311918596934,58.793312273472075,75.95317516258514,91.60838182074795,105.46530573175409
34,215.4432220591753,3.596607350803499,0.05065275922920959,0,39.52610418918202,58.06808247167663,75.92290935027053,91.36851824524662,104.02248442292701
35,143.4953316425135,2.241553056232701,0.052730927313939135,0,39.21029459619109,57.41844833682661,75.29288332155907,91.38826917191068,105.33181990746148
36,222.7095850482792,4.008065564683542,0.04911285084404712,0,39.422499983908644,58.3625771682198,76.60453215985028,92.29599249841462,105.02990654183517
37,169.82019446879514,2.263764898568188,0.05435483995668163,0,40.60802490194269,58.47800315949895,75.88102873954813,91.49250424126328,104.98402851934219
38,159.11561246379904,2.3605292660328834,0.05375523703034387,0,39.28500173199156,57.18050297400464,74.65113081017361,90.28299616350866,103.72267223439641
39,173.60661090097182,2.7601923068180865,0.052405018073250854,0,39.08646773910016,57.23240408724718,74.8619773856881,90.42124651094379,103.53723631693826
40,205.36972229791093,3.0309243885910524,0.052806256132908555,0,39.994823213321325,58.054195351077475,75.45939173883349,90.67737801916272,103.3595196973909
41,199.73360013666894,3.1741387028912196,0.05114687087693015,0,40.0130848798556,58.52044554637277,76.38620331747829,91.97026527035129,104.89809588647687
42,163.81084380007343,2.2092501080303206,0.05434343490239565,0,40.435314058578754,58.31307747935848,75.75794175550041,91.45102828472946,105.06134549349689
43,244.64734120757774,3.996632533414066,0.04994390476952139,0,40.43716866952787,59.22629301240126,77.23016540590918,92.68900508030622,105.22782387877719
44,180.83958524329987,2.269671334303132,0.05592868221951986,0,40.42645208830642,57.86344366531916,74.79895689215395,89.97258577233615,103.07629069373512
45,188.08181013543467,2.415663596631512,0.05456298914800471,0,41.03685175134297,58.836948374893005,76.08012534770764,91.4355425813403,104.58434976399195
46,164.52101258727993,2.5036058652762767,0.0525775783702163,0,39.718897427035074,57.93573946845575,75.68417808190115,91.47865716349486,104.95372383800691
47,132.41053299537444,1.2863496314483593,0.060682773736721325,0,41.35848556350265,58.20090674725055,75.13829889334077,91.4823660552184,107.02813029583038
48,215.93873354190887,3.7468588009173813,0.05009350145732571,0,39.292000626694595,57.956033797581945,75.93838546104479,91.46282166435574,104.13537483025395
49,154.16374724529217,2.578961320654302,0.05165851924163438,0,38.819119793048536,57.1935086218309,75.15365900601205,91.11982563197688,104.69837726010833
50,268.0103625990754,3.757771510547945,0.05238478453726938,0,41.12225030543069,59.28538849792012,76.59828294873523,91.4823497639549,103.61038008342607
51,290.3128918757506,5.479258693863256,0.04805876150188285,0,39.380439239785105,58.519965231494396,76.83546556149533,92.33877223573437,104.6231862416337
52,132.98311387517066,1.6552439176759486,0.056699108501217614,0,40.145840366997376,57.626725359844954,74.97104609712692,91.12039177216376,105.7812840931882
