,beta,s,rate,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,319.0535833155285,0.19555717410698584,0.11633635640418245,0,46.69843737820169,59.96783539781616,79.77399909589043,110.48544096257105,150.76831815440696
1,105.35750534331154,0.2556499637608994,0.09528229022408072,0,42.00684035149521,56.619349151431315,76.62061830559018,105.74476122209121,143.40572829995827
2,425.85697802127385,0.15454158058984868,0.1345393027329397,0,44.84638226752395,57.58257392335588,78.25203244310315,111.67250954051642,155.74301552885404
3,329.21726908288286,0.19595173720895634,0.12049036113253968,0,45.32607016974491,58.128516778085356,77.22296490275737,106.81805765346887,145.63394552693114
4,271.02801367736686,0.19813529403161634,0.11790007912031973,0,44.5592354701705,57.57905595587493,76.92934715929682,106.85332996446378,146.08548324461168
5,450.21302350522643,0.16355898918762965,0.13387218161024395,0,44.906311134795914,57.36848571422664,77.18641395023253,108.94959115355016,150.79854449723462
6,219.51044182520548,0.19435454379444167,0.11080251116625442,0,45.745187998658615,59.6980017155998,80.58728870147223,113.02466168297815,155.58073786274952
7,325.08626151309096,0.17797048588323391,0.12560155885814825,0,44.38025171200225,57.16422831075832,76.89655192329373,108.06505858334468,149.0594933436321
8,353.54557583815375,0.1695219117370536,0.126755461215597,0,45.145955762555914,58.09036115707857,78.41867389728966,110.80708328837181,153.45159798972412
9,641.8483354326139,0.18038289670395194,0.13560868573165025,0,45.97671535019116,57.760043293080166,75.84587766332103,104.3383039980115,141.800171263033
10,301.6864468392717,0.19365344586162098,0.11621895367114721,0,46.374683975334804,59.70831050257631,79.68157888015219,110.71556842733602,151.4349976185828
11,369.7915500749839,0.16688864865283104,0.1266866791179798,0,45.68974328009376,58.73416584493149,79.33349868756868,112.24065454237939,155.58125650223272
12,436.7351269338079,0.16240386752742894,0.13191695901014308,0,45.4148339511141,58.102850759127584,78.33183345747044,110.79108569649537,153.56227386483815
13,451.2340055410971,0.15415966233621642,0.13298030252198922,0,45.832014783131875,58.733762868936786,79.68918766671996,113.58411676109834,158.28172323837478
