,rate,beta,s,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,0.09493166877853824,17287.990384696055,0.5100128069224121,0.00015639632662391465,85.80000000000001,99.2,113.5,130.3,149.8
1,0.10910532465600932,47183.01891392399,0.38762850985221564,0.00020123163510106124,86.2,98.60000000000001,112.80000000000001,130.6,152.39999999999986
2,0.09225890489594352,16745.5033687215,0.6017140963937624,0.00013984639467486747,86.10000000000001,99.5,113.4,128.9,146.3
3,0.09734515147887601,22189.193348443994,0.5209990047375936,0.00011461157605277726,86.4,99.2,113.0,129.1,147.8
4,0.10406207017616884,24777.683115806652,0.3604680123515501,0.0002813847417472752,84.10000000000001,97.80000000000001,113.2,133.0,157.49999999999957
5,0.08987967511746409,11688.856317587304,0.5930412333440681,0.0001807775451728014,84.2,98.10000000000001,112.60000000000001,128.70000000000002,146.70000000000002
6,0.09271199318356271,14321.56666853363,0.5406902017087597,0.00020304575739880874,84.60000000000001,98.5,113.0,129.5,148.4
7,0.09759170766246122,20110.700338682458,0.4568016116994065,0.00013353958877299608,86.4,99.60000000000001,114.2,131.8,152.69999999999985
8,0.09833140721831916,20092.813014867705,0.45726823666040195,0.00015192092598254224,85.60000000000001,98.7,113.2,130.70000000000002,151.39999999999992
9,0.09975293573037122,28762.08150159851,0.5102739548649725,0.00016132073858986335,86.60000000000001,99.4,113.10000000000001,129.1,147.6
10,0.09351299509307627,14575.738081409318,0.5332936152972816,0.00013741129268968243,84.9,98.30000000000001,112.60000000000001,129.20000000000002,148.20000000000002
11,0.10157476981739075,28890.570171430812,0.4604837358324971,0.00016525441526042805,86.2,99.0,113.0,129.8,149.8
12,0.08738799476533964,9262.384451292532,0.6006519139888904,0.00015176794113017298,84.10000000000001,98.2,113.0,129.4,147.70000000000002
13,0.10228881000752404,33276.092573196205,0.4758595954672754,0.0001848351844218522,86.4,99.2,112.9,129.3,148.5
14,0.1006349755327653,26223.88081904871,0.46169960634991103,0.00021019841049438196,85.60000000000001,98.7,112.9,129.9,150.0
15,0.11142275395836002,43162.60665614241,0.3478010325182252,0.0002304554464729978,84.4,97.0,111.60000000000001,130.6,154.29999999999976
16,0.0924493213590985,16782.900538643316,0.5764764450141255,0.00023457672132592018,85.4,99.4,113.7,129.6,147.6
17,0.10207715252327564,27082.34907858096,0.4416324260170942,0.00018835798411670086,85.4,98.30000000000001,112.5,129.8,150.39999999999998
18,0.10556492048233702,38157.832636088846,0.44203832898781703,0.0001758827551670795,85.9,98.4,112.10000000000001,128.8,148.70000000000002
19,0.08852221966148512,13808.601410387333,0.6278456173215554,0.00012747388919805722,87.2,101.0,115.30000000000001,131.0,148.5
20,0.09386879179534917,16577.592862333393,0.5529728927410407,0.00021240952805551795,84.80000000000001,98.5,112.7,128.8,147.1
