,beta,s,rate,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,1275.5151490479022,18.836577227575493,0.037620352782586644,0,55.78269445221292,80.45483238875372,103.34691594226629,121.98651986561221,136.01922763596693
1,4179.61037389586,45.65896722529251,0.03967132287529005,0,59.64271542703108,83.46534889399138,105.19892144668654,122.66689739348115,135.63303115836166
2,700.1539587868274,8.793495666736684,0.039035242272418905,0,57.50951765572196,81.71695479692445,104.20611859808007,122.76373254242255,137.05208266588033
3,8003.602524177928,114.99280163694326,0.03764700840137556,0,56.32981797142799,80.93087841572398,103.58685045924274,121.80767514920215,135.28291498582223
4,526.9919260156316,6.543866496336259,0.039559436368098645,0,57.051287502332045,81.0470099366366,103.44973058511839,122.12240512404416,136.7124395650716
5,1551.1508815014538,19.32108230382693,0.039348834548276077,0,57.16479982408886,81.04912405458518,103.04065489901191,120.89071579502733,134.30760694639434
6,150.69336779308438,1.366351069331735,0.04279588440609274,0,60.0775825689711,83.93907438120337,107.74241225123983,130.46424080499708,151.81129116837806
7,378.7097131538179,3.969137905316653,0.041262841284263094,0,58.522186636952,81.99398459636427,104.06552690836321,122.8917793012214,138.1303528136218
8,488.6637753421833,4.515579275442329,0.04185643462989501,0,60.411155632211475,83.64066630192342,105.30327110265036,123.6101320812131,138.25870163085872
9,94.64361546814732,0.8858079442181616,0.042955060805167006,0,59.62989176460648,84.26045906135876,110.12342657878142,136.96514672564405,164.66420794841844
10,4266.65379289329,39.25597420198465,0.041394302592816554,0,60.952098455488695,84.0119576196539,104.93910855239916,121.7395564494108,134.21792421370796
11,21126.297337153224,258.8718416261378,0.03823946377223517,0,59.14769877267808,83.63836629640112,106.02312206183957,123.95651200022712,137.1804763758524
12,739.4261755896148,6.384672619819328,0.04266491684256853,0,60.65906054370942,83.38489737878729,104.34706038688505,121.75571986427529,135.3536193547549
13,352.53340384448705,3.5120315171934573,0.0418704244084785,0,58.816641600405156,82.0860535437305,104.02710756283945,122.88569381078794,138.32439368968764
14,1196.1580528940524,10.659481351809944,0.04233966975018762,0,60.36436967703307,83.09343028310099,103.89695995454596,120.89812797449574,133.866511503838
15,252.5414971615178,3.1232296758264972,0.04039457533768635,0,56.15799274679824,80.04632230267697,102.86090615144258,122.70293130560079,139.1655645073718
16,806.7258353125364,10.404069752246334,0.03915019305377743,0,56.71516215569051,80.76608840572582,103.08003498604975,121.41556427257953,135.44016808383188
17,417.8793968727701,4.697200153219673,0.04068653179293509,0,57.74362915355557,81.36093705791171,103.50700337260653,122.2271695326865,137.17385730584422
18,308.858628740814,3.6466115574826916,0.041008845892850435,0,56.27965617931058,79.7773164611812,102.03810072248277,121.1638496292617,136.77689320159377
19,13434.124452097476,184.80281394688208,0.03741138233695549,0,57.70609686774381,82.53683149753786,105.34874549536008,123.66526759238235,137.18959191599998
20,1382.2591408671015,12.248041489548488,0.0420729760504269,0,60.857658798996106,83.71080402615165,104.58908105791129,121.59557362268035,134.5068361485673
