,beta,s,rate,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,241.40088633041063,6.483195496520141,0.03614980273522958,0,44.272010984457985,68.63062897808632,92.41321926642503,112.58497786873338,128.45926617001504
1,177.67846962889817,4.250212455369462,0.03799355407279638,0,44.6753667298824,68.39167954419038,91.60561222438514,111.6411329474488,127.86153904389697
2,146.99590558404984,4.561124364479292,0.03521795495108947,0,42.295066063163915,66.95517732916632,91.54088845171658,112.84745356923659,130.0525401539828
3,171.77580448122785,6.09542411469611,0.03359216061251594,0,41.231050075524124,66.38995940749219,91.591065091522,113.2316782817152,130.39067048274472
4,186.27775778001347,4.9165403361331625,0.03676070132204758,0,43.97111081145718,68.10191258478397,91.79049394318369,112.12810233532747,128.4225466094126
5,214.38997690414195,5.2274797117169784,0.03726580219491072,0,45.078250298475155,69.09374892669045,92.49103127296142,112.46959651275144,128.39122805829632
6,175.6343540852733,4.44961387808991,0.03667329416521228,0,44.99929878067223,69.36920203160545,93.28838979643298,113.91109270951553,130.55433149330946
7,144.86744722132994,3.5688460366512804,0.03823227023781581,0,43.819879169148095,67.41099233715283,90.6940599621066,111.03576077326194,127.77364655606854
8,170.16556314941516,5.457386524451042,0.034098892428302455,0,42.89269009722173,68.13842523325205,93.25651649097156,114.8497927707298,132.0668961117028
9,198.1975189233552,7.927432513606313,0.03232033129753301,0,40.074057657801,65.56900622111245,91.28020712960509,113.25193170160551,130.46178348918744
10,167.91582942485275,3.4090775628243097,0.03899722003177662,0,47.07704726926103,70.75014687711139,93.85188135067715,113.9993739121902,130.62103482757658
11,263.74805348491503,9.95916495160994,0.032480414071472744,0,41.14276527944023,66.70910833124627,92.24806113282423,113.87203935886264,130.62740391713282
12,129.2923624375583,3.185164285642201,0.03767429374874053,0,44.50734372710335,68.53007060980993,92.34836008085294,113.33425283813727,130.80557343154695
13,133.97722318073798,3.9408306909995945,0.03622975635473851,0,42.302695860401286,66.55027848002742,90.72865679138815,111.82800257578903,129.06517171590423
14,171.2571555881974,5.460270690817298,0.035153373580225244,0,41.73424813459874,66.24471534853478,90.61815517410908,111.5662978105444,128.267013439299
15,189.7730997942884,5.890303160058001,0.03476653874761296,0,42.77900225688628,67.62938023979895,92.23679025425355,113.29291099714688,129.9906487981533
16,141.1817285257282,4.786642841223776,0.03468647705606298,0,40.97251286240657,65.63908471158852,90.393668577887,111.85974821469821,129.1511014711044
17,108.20267048760368,2.073042455082592,0.040919878316155664,0,46.26920595417438,69.39195849742029,92.45679029566715,113.49527822019422,131.9602908563725
18,83.44802112251925,1.8593273345174828,0.03966101396965308,0,44.60393317937379,68.21899769939297,92.17758690712407,114.40087552672382,134.26845187536907
19,111.27969105883666,2.4639140091845078,0.039316648686698596,0,44.97934754115755,68.50511464971528,91.94636727030364,113.0114752152646,131.0771243591136
20,115.78250412177022,3.031467590533774,0.037388370334358476,0,43.54905198990539,67.60909865005314,91.62536155529088,112.90773706412358,130.73501771157558
21,89.79647795305691,2.2010967291385697,0.038560889208758393,0,43.7470816711349,67.56818907029904,91.62921346351052,113.56642305381597,132.69606036050303
22,247.91059593579197,8.65969909648469,0.033062656478481674,0,42.19050992264745,67.68821026559779,93.01832995929485,114.4826716857589,131.18936324482422
23,157.09257624815527,3.8208742018422526,0.03765602370920665,0,44.74543754717495,68.69016823170541,92.24078197985372,112.71315237920099,129.44701782585142
24,187.2539130675536,5.448709801454577,0.03561186754563906,0,43.19299293242194,67.72034242826611,91.92063136450902,112.65611434150819,129.16898200775967
25,121.289378634678,3.7601925791549977,0.03580262386362216,0,41.67674495703646,66.05578303644843,90.51580961053739,111.96562350357334,129.57733993099362
26,134.4417411424884,4.397562959354271,0.03478388308630016,0,41.664725416120994,66.45172808552465,91.30835898650884,112.93578397229153,130.46457132386996
27,214.4963446477425,8.520889596709285,0.03211929307901137,0,40.46909864707716,66.13193410593874,91.96217530268783,113.97826353789472,131.1633394884552
28,129.264614753831,4.232581985748289,0.03502803884798613,0,41.3620280087247,65.99517742298745,90.72999649464602,112.30088197342002,129.83982567152194
29,110.60651774912955,3.466928527420446,0.03559741946574373,0,41.70366249162822,66.24013754440713,90.95788868114333,112.76525141773246,130.8150044029184
30,123.68693345362482,2.7332427505337242,0.03969065780830151,0,44.55233050412494,67.76822588085756,90.77334003055404,111.2442577286697,128.56956933904647
31,195.6416409770941,6.0776040413152925,0.03456395873050968,0,43.00456272387383,67.98371614275177,92.70255665380732,113.82603352214078,130.54487407428198
32,208.69725010315776,7.519954768823276,0.033273374884097574,0,41.24456568519504,66.49471426954825,91.71555636634383,113.21192853262855,130.0633086923502
33,218.447485811541,7.540358993528192,0.03387957980115417,0,41.457644108747346,66.43521515605883,91.2799651264935,112.41787334567076,128.974789180362
34,165.95490459126444,4.062151410486359,0.03719190553927372,0,45.146774784137556,69.33319956373364,93.08191924368232,113.64912136502944,130.369145096572
35,109.19181015701704,2.5422332882281453,0.03886557428934693,0,44.420017963744165,68.0534171810537,91.64335015053797,112.80574739339086,130.8898156478343
36,128.47720000056893,2.4953997834915866,0.040434530965096756,0,46.44653406910306,69.62739499282073,92.51760840672085,112.99639215645783,130.5084892342591
37,109.4186350097715,2.8646456859200065,0.037313748689070676,0,43.659579866589354,67.81528889394987,91.98981688596388,113.51451174602136,131.66250446245667
38,113.1086161412939,2.505690320393488,0.040118557065297246,0,44.062287825723324,67.1008645061299,90.03657710019729,110.61373261374904,128.22196327942044
39,66.45672670164315,1.7962661128570672,0.03823979596572127,0,42.16442808597921,66.13975474026657,90.8718139534018,114.04093080605968,134.9151009229177
40,99.63392409931497,2.567189352960022,0.037738260410090145,0,43.554686520474874,67.586417253138,91.7393057448413,113.44901985742909,131.99797962448804
41,117.8472549992936,3.2498864699006362,0.03709468265178131,0,42.74999799645247,66.77976160359196,90.79101362861189,111.98591476956273,129.61653898825642
42,96.40376444049696,2.533305170598747,0.03790055559434162,0,42.95613960066096,66.8374120584227,90.89210214189296,112.5538705002293,131.09783738662352
43,163.42285284975497,3.2668368416240083,0.04007618493405616,0,46.14925825807423,69.25133648347158,91.81333460821396,111.54583236129531,127.89502963201474
44,68.66635524223742,1.595300134825843,0.03964521608389104,0,43.848461908688066,67.57244915858583,91.99583315594303,115.147745159436,136.40343234111015
45,156.02746912345165,4.628446835729055,0.035127640524559196,0,43.39669084847479,68.27696851235535,92.9756824616674,114.32948938805411,131.54230680984423
46,158.51975232824466,3.6030385385318295,0.038938792243678265,0,44.71503357633999,68.09517837063892,91.03066848640239,111.01086053491109,127.42185932076045
47,107.94363109939464,2.221703861924095,0.04069523045540878,0,45.001813039661826,68.01141279857521,90.9653539154465,111.77637129828668,129.86807640732556
48,73.6225402255846,1.299415897180401,0.042177853027587704,0,46.86367149319232,70.11348447063617,94.08150370506884,117.38822571583925,139.5857467480396
49,174.67169074592192,5.283722227780061,0.03545909219257067,0,42.529930067717416,67.03880216777785,91.31939695761562,112.1818541042973,128.8395042943626
50,268.75893070047255,8.494433464063638,0.03403123347258349,0,43.22984623884419,68.40938772268498,93.20263738887695,114.1457198955004,130.4363524358359
51,125.74706043073009,3.147608056113719,0.03800303326565555,0,43.786008331400446,67.56300335347296,91.1773375070615,112.01252762931993,129.38379596341053
52,227.96533142528278,8.354000777291459,0.03271921423751817,0,41.54309895708855,67.10993994642573,92.64205015251844,114.34313249414777,131.27423927316505
53,227.9358087446889,6.324901823615408,0.035620994111517396,0,44.20402000074401,68.82441240095994,92.93765089894003,113.43140310515346,129.5888640201633
54,135.19466318441366,2.8291275416303514,0.03979445262843756,0,45.56301494894819,68.8272804929183,91.75978108280442,112.07591548638753,129.18988506814222
55,97.99003466444532,2.7021632704104808,0.037388016411277536,0,42.48585350467824,66.48036605233848,90.66011871958244,112.33585313533027,130.75162065743692
56,133.36179330411036,3.735256613460507,0.03657695572334639,0,42.97234937709252,67.19077462250647,91.28888110572713,112.35853872492771,129.64576813551236
57,142.29068140093136,3.4679732162351256,0.038354398103970094,0,43.9170040505685,67.4834787203758,90.74993671086219,111.11256145130261,127.91344390528201
58,135.49472464766703,3.0264683702600674,0.03896836133604091,0,45.110089417880836,68.6439283039228,91.86924661594504,112.36163909475303,129.50076968981483
59,298.4474623838867,8.06455440897701,0.035573414456163056,0,44.8160938268217,69.47203832711894,93.45568913978188,113.64209791259047,129.3491379918554
60,108.43433786503681,3.4437277994364757,0.036247281301394985,0,40.67865146574315,64.73211537480799,88.99792751425052,110.427074212914,128.17905705606552
61,184.90829683231152,3.804256035723345,0.03925421371345548,0,46.450289694585486,69.8643018494198,92.63747069655028,112.35301830380487,128.4474582329461
62,221.5804713685483,6.814107430410668,0.035193013292523695,0,42.43787725472585,66.96241326249792,91.15030787557554,111.71754237335124,127.8860927786852
63,102.65040578170202,2.532175614990226,0.03843235437277422,0,43.692293520286555,67.43150406299712,91.23031579698109,112.62268148189374,130.92396281203943
