,beta,s,rate,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,179.1780069619684,2.1206380312993085,0.04324144599024963,0,53.541404890071306,76.24751589787796,98.33989270686749,118.26451083892121,135.63571897661882
1,189.09537610419932,2.264154869328052,0.04263118933718269,0,54.02896275726029,76.9775188222683,99.22701485281883,119.15306840002319,136.3623419200827
2,214.07357782830996,3.4809783264126803,0.039197748949476,0,51.66926725135409,75.70624507819244,98.84972068006032,118.9065185359313,135.388179411491
3,189.9185276806248,2.336526110382522,0.042571405525854485,0,53.51691843122766,76.42745335610137,98.62350339795266,118.44395823032812,135.4893632200765
4,167.19631180389234,1.87654746274423,0.04389075888063599,0,53.909214347657816,76.48375889252132,98.58302966989518,118.79119026151012,136.7423669336221
5,134.25871233662465,1.5420295644772561,0.04460772240311817,0,52.69946292337427,75.12537745839965,97.43495044208167,118.3955692962957,137.66007589856952
6,201.75068573927928,2.854885234911575,0.04065392031428312,0,52.885194126213726,76.46496338992789,99.20853556054684,119.1799429310077,135.93406214379613
7,166.04278541081908,1.9738229400002791,0.04300752980200383,0,53.77968926074718,76.67955376823396,99.06849907303587,119.43124583561809,137.3801233786838
8,182.207682518532,2.134667848925288,0.04322162617940623,0,53.77476074747413,76.49903128959936,98.59120171534387,118.49797612106246,135.83573935570303
9,213.3215762032888,2.373536005261459,0.04302624583005191,0,55.05047882922174,77.8471026074842,99.82747049204654,119.39575089211999,136.17905228628422
10,135.27629114169582,1.4420952419619597,0.04508270089633633,0,53.69395995898249,76.07484258514658,98.40915897699807,119.58662622133119,139.2892254377089
11,167.41006005773386,1.904021630422213,0.04350100622028139,0,54.10773393146404,76.84980815159729,99.10146903209983,119.4158227833866,137.42031010919152
12,184.0235031193785,1.927229127451097,0.04392065281767547,0,55.290251381523646,77.90964601687651,99.9565641883883,120.0321087417859,137.7834174752815
13,126.9798967059032,1.5195167812756756,0.044263957746647736,0,52.28215460292179,74.84598047168275,97.35670332083646,118.56481630895377,138.11383257609907
14,174.00917176039837,2.625594491053286,0.040475620198478016,0,51.75723334813607,75.39408091984691,98.35626733686836,118.69487381137534,135.93985133962633
15,138.03792293585175,1.6634807555573285,0.043633080515221745,0,52.83054864011507,75.58683732777,98.12708019210622,119.08991747864813,138.1007680125268
16,152.5959433725252,1.582199628220416,0.044601108759918,0,54.774425387226586,77.30084055628512,99.57923041455898,120.4040015563834,139.4448497640741
17,154.14777226172868,1.5747755015671416,0.04539241962762778,0,54.12109382495503,76.27890837068755,98.19012597908812,118.68188671279493,137.43297215815872
18,201.246085854014,1.884880187692749,0.045454312552989345,0,55.688369736067564,77.69865256820299,99.10539844578746,118.62549628515832,135.93870138155515
19,204.47172758485095,2.0992030411974265,0.04446498082190208,0,54.97527059273282,77.25251944638745,98.82874796482807,118.27333281338535,135.23977630736402
20,210.70651602748597,2.6089601751007745,0.041743885814796565,0,54.38898836858415,77.643931733912,100.0447275129143,119.83335885125018,136.604954859412
21,192.94652677073717,2.3933046619559852,0.04231355739226836,0,53.65792509480209,76.6732476946505,98.9479105773108,118.79208670110484,135.8026185209398
22,183.40729289515943,2.0882856419954376,0.043575697629209424,0,53.94075755627276,76.5423679617065,98.52179550077058,118.36842438996248,135.70793514683197
23,169.35097520373088,2.0105521175512373,0.0436356542477333,0,53.02203986561643,75.5741681773615,97.5949288291333,117.57849940617949,135.1426411585537
24,132.5515181602854,1.0210239595645878,0.04989423149523471,0,54.814692977077364,75.90790626959935,97.5253777081312,119.25123469085722,140.943288698051
25,225.39510882699867,3.1964752444806734,0.04044533771203856,0,53.06667970842767,76.67829099817854,99.3397866559339,119.05577158024714,135.3861499512694
26,148.78733959820278,1.5906522171044735,0.04465434091047139,0,54.080532528216075,76.53469959939859,98.75575627872233,119.51901831160228,138.48804135471093
27,185.55918151214942,2.731666844148022,0.04034982312610121,0,52.43826902866057,76.16057371863123,99.13274004014386,119.39749803609402,136.49259805356982
28,234.44852798266342,3.082273507908615,0.0410971556317321,0,53.87336161320957,77.26509466137318,99.67540339741845,119.20487275038748,135.43759819338413
29,198.17973291163855,2.510005850462824,0.04215459692361147,0,53.39536106128563,76.42238464115114,98.6694126767713,118.40170159304768,135.21128778442332
30,155.52999816589497,2.260672135653011,0.040780686326187275,0,52.24606841958668,75.91510406158356,99.05776523771097,119.85108231298943,137.83399630592646
31,180.35905965804804,2.387970691485988,0.042062667191765046,0,52.593103239807455,75.64527342939766,98.01953518395155,117.97706106369735,135.09640446665026
