,rate,beta,s,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,0.17226643204978503,10360234.980793951,0.3959847073835333,0.0009742681290982474,78.80000000000001,91.30000000000001,101.10000000000001,112.30000000000001,125.80000000000001
1,0.1750033448508717,13789888.870093634,0.4020340646127166,0.0013665380657341747,71.5,90.10000000000001,100.2,111.30000000000001,124.30000000000001
2,0.17987889047547007,10403102.452575129,0.29666974591287143,0.0017800185429488154,58.6,86.7,98.5,112.0,128.70000000000002
3,0.13864036309888117,195406.45902274575,0.46246064048181545,0.0008790508762096815,71.10000000000001,84.10000000000001,95.2,107.60000000000001,122.10000000000001
4,0.2289754114267073,536593431.4894351,0.23318413670058408,0.002141936066992838,49.2,85.4,96.4,109.4,125.9
5,0.16483629513906264,4027958.2951519745,0.36135012677785,0.0020259304123634325,51.800000000000004,86.2,98.80000000000001,111.5,126.60000000000001
6,0.18925170019312193,34056575.34350927,0.3339436372831038,0.0009643315863701607,79.0,90.7,100.2,111.80000000000001,126.2
7,0.17727450494949482,12598498.047232375,0.34886719300462793,0.001241167766249669,74.0,89.9,100.2,112.30000000000001,126.9
8,0.2161224020312832,223318685.15777463,0.28394255695809584,0.0009929314789104361,78.4,89.10000000000001,98.10000000000001,109.80000000000001,124.5
9,0.2095891564332164,131283020.09311368,0.26767050726440955,0.0012120211610867437,75.3,89.0,98.9,111.5,127.5
10,0.20318748605479228,66215974.58712841,0.24154994768547575,0.0015134486615977576,67.5,88.10000000000001,99.2,113.4,131.5
11,0.17768224440732422,17084666.226344567,0.3557967941131102,0.0018631783740581534,56.400000000000006,88.80000000000001,100.2,112.2,126.5
12,0.16539455288283847,4026317.6857685917,0.36347690497118545,0.0016768381073351954,61.5,87.5,99.2,111.7,126.80000000000001
13,0.17370663397596106,11417144.676072853,0.42669352346607736,0.0011800453521385987,75.10000000000001,90.0,99.60000000000001,110.2,122.7
14,0.14239528656386455,465428.9376611313,0.5160541082511135,0.0014893983329271306,64.10000000000001,84.7,96.2,107.7,120.5
15,0.21848288301109559,203970610.80514175,0.24208213287403202,0.001121113931546797,76.4,88.4,98.2,111.4,128.4
16,0.19082993435276424,53265380.918190226,0.322509092184842,0.0013666710785414254,72.60000000000001,91.10000000000001,101.30000000000001,113.2,127.80000000000001
17,0.14195182474619517,300020.41896404594,0.4442393244136881,0.0011723135146538331,68.8,84.4,95.9,108.4,123.10000000000001
18,0.15631040331836496,1752082.4578925846,0.39078260132666226,0.0016956057540132644,60.5,86.7,98.7,111.30000000000001,126.2
19,0.1852276288836677,20819369.53321126,0.3284892837314835,0.0016981521258129914,61.300000000000004,87.60000000000001,98.5,110.60000000000001,125.4
20,0.16491489953316113,3519517.906605488,0.31636216964036384,0.001190869617460567,74.0,89.9,101.30000000000001,115.30000000000001,132.6
21,0.2263189374122699,331470491.94114935,0.24425682184598277,0.0011015584441174337,76.2,87.5,96.9,109.60000000000001,125.9
22,0.1643674267842537,2247904.341848413,0.35032385011387746,0.0012093555815165026,71.5,86.7,97.7,110.60000000000001,126.4
23,0.14951712609224058,984889.079513903,0.45567606015650425,0.001127441668267772,72.7,87.9,98.7,110.4,124.0
24,0.1092738173900449,16482.534357193053,0.8194550755376219,0.0012647655863847916,59.1,76.7,89.2,100.80000000000001,112.4
25,0.2392816012898856,1058359936.7290227,0.2165279630617022,0.0016639135810476403,62.900000000000006,86.60000000000001,96.80000000000001,110.10000000000001,127.2
26,0.19975957700479835,68661002.65388595,0.27767563739801343,0.001743734686376752,60.1,88.0,98.9,111.80000000000001,127.9
27,0.19487806347265949,37183704.257269785,0.2798211256935059,0.0012205055853324134,74.5,88.9,99.30000000000001,112.30000000000001,128.8
28,0.16783001733190098,6845857.124821668,0.4388908179186069,0.0015284447004629514,66.2,88.60000000000001,99.10000000000001,110.0,122.5
29,0.1680563710379217,4236182.212532368,0.3383314852610077,0.0011711313070117474,73.9,88.9,99.80000000000001,112.80000000000001,128.70000000000002
30,0.1615232410907195,3796815.2406459586,0.4094264914649264,0.0010117620814754928,77.30000000000001,90.80000000000001,101.10000000000001,112.80000000000001,126.7
31,0.16009974864418344,1900322.7423297046,0.3589252636216769,0.0015175188051286326,65.3,86.60000000000001,98.30000000000001,111.30000000000001,127.10000000000001
32,0.1536758493820464,971699.9280678083,0.3769076464036748,0.0010738294307986878,72.9,87.2,98.4,111.4,127.10000000000001
33,0.20668379861283814,138930308.37224692,0.3292676646388943,0.0012905786448260375,73.9,89.0,98.10000000000001,109.0,122.30000000000001
34,0.16745731346958528,5962609.985742482,0.36657943853275154,0.0010123856063627673,77.80000000000001,91.10000000000001,101.5,113.7,128.6
35,0.20057413092718582,45465782.36640377,0.2470736599461964,0.0012403709971415297,73.8,88.2,98.9,113.10000000000001,131.1
36,0.19557447582832838,24985038.04790325,0.2548416731679696,0.0008827711464069683,77.60000000000001,88.4,98.80000000000001,112.9,131.0
37,0.15356566115747844,1242166.20547383,0.42130735608149045,0.0013029644637152474,69.7,87.10000000000001,98.2,110.30000000000001,124.5
