,beta,s,rate,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,830.2431768701481,22.68631341898536,0.04141731055417377,0,38.197257089196604,59.16836345506934,79.35926390658496,96.00416881383737,108.56278840011392
1,5304.000905950611,173.7576258175661,0.038753507419643424,0,37.136147777677124,58.86548600252107,79.99603967439823,97.34462595251402,110.26757561861399
2,2002.7352158012616,61.073361561388985,0.04012522599229124,0,37.25085402970028,58.496283863902086,79.05691143449808,95.94249068695524,108.56133202237783
3,28462.004872345267,846.2501482016592,0.03990635982560145,0,37.93300299368129,59.34187485622835,79.97198295150704,96.8308656684061,109.34889258286107
4,1007.9299944790034,31.89537715750879,0.03965800051248016,0,36.98435254156197,58.392217360436284,79.22070227287402,96.41752344988718,109.35256964618385
5,711.3828097379903,22.047578915103667,0.0401138600190176,0,36.978437346980016,58.24224226895899,78.93351751843822,96.06842217490961,109.0247048633736
6,23664.02118562777,752.194211873004,0.039648947000432484,0,36.87532571661895,58.20563336877028,78.87931761121274,95.81394197679153,108.40059276856067
7,505.8360511807314,12.236991793988723,0.042065190422808624,0,39.97562438018062,61.03529055511156,81.2322727228351,97.9885757825586,110.80047025150903
8,2355.8916231086328,74.5646584414274,0.03987573246503456,0,36.7605996187876,58.010813450091646,78.63413610165621,95.57993056197674,108.23535096786816
9,5.404528465372948,0.16180820254646214,0.04074509625082244,0,43.81035916939235,81.40809896343849,146.26772475469383,251.67686726564875,390.66229198198084
10,996.1820105887596,28.4789405897896,0.040710292230647684,0,37.973732275943235,59.154715693519634,79.59614153608851,96.43166620966738,109.09639230005648
11,5328.506503855182,163.52027434344583,0.03971940684617588,0,37.497886077560715,58.91686490078231,79.62676529586052,96.59179744303891,109.21909830285364
12,6.0324443401433125,0.17614675218778994,0.04117280446789708,0,43.269704227202766,78.9963572769041,138.823876715804,234.7895401738017,361.1393713756999
13,14.23925171197389,0.3538739882609508,0.04270042460295339,0,41.71882633874826,68.78732340116035,104.7806739374646,153.5070268170384,214.55072036002625
