,beta,s,rate,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,171584.73739951345,0.19876070613053198,0.22452049414862466,0,52.08812488502837,58.934890903971876,69.07662728113198,84.74320869086077,105.28006837609504
1,144021.26929463368,0.22597915684939518,0.21368492429212696,0,53.14756903689689,60.00560627820038,69.71646670983043,84.28371373082989,103.26909172151373
2,1751426.010850807,0.198941410551699,0.2614147085358018,0,53.61894824339836,59.49733407538651,68.20182013175179,81.64557493721834,99.26801228294678
3,109814.71666970597,0.25091936236611906,0.20403120028313013,0,53.6982001495935,60.63149695826812,70.10575342853292,83.9450804615729,101.8620695109654
4,642307.659846895,0.21242246371521273,0.2447974412174522,0,52.81862046442162,58.940706692151544,67.79833837034113,81.28139019040366,98.90811215965952
5,210217.74312630904,0.23340412367561506,0.22090367998779523,0,52.940286558935114,59.500035430206594,68.68581113074953,82.35590201044337,100.13901098350102
6,213201.26324172283,0.25647846426752563,0.21786633628749505,0,53.21044314468044,59.658226597008486,68.40506452823524,81.10752089841408,97.52566531454974
7,373460.2586099852,0.2256282096918915,0.22879071784355376,0,53.81172237419938,60.22049992767142,69.3000648879313,82.92544510797316,100.68480151101892
8,605931.0774587301,0.21836574840591264,0.23391679107216265,0,54.8770775230945,61.21930145084768,70.30724377862008,84.0524009324974,101.99832525120291
9,750087.4774771843,0.21164709469796789,0.24469972876751905,0,53.492603166697315,59.62547896555709,68.51012558950171,82.04562364004416,99.74382536476156
10,151527.98073971574,0.23928439641666163,0.2143859349823245,0,52.87891389395631,59.58123417154639,68.8874106573703,82.64989273554714,100.52551276708272
11,195864.55066340909,0.22016089273779024,0.22251616143990796,0,52.56706451470635,59.21448796589265,68.71264851001536,83.05045134511438,101.76248293032353
12,245520.34660632498,0.2187520065642308,0.2228909239308796,0,53.52869374482236,60.18037108429124,69.70588125461614,84.10684309754443,102.90735304659265
13,23123.415527905865,0.28576729841092174,0.1814380003440815,0,50.93151588415123,58.42508290948227,68.2414127667007,82.07696982180498,99.79076633344222
14,230262.98588477957,0.2275602914013694,0.22349620304526982,0,52.87505413952417,59.41598665395121,68.65554871756757,82.49223362639991,100.5185246200883
15,672097.9256102866,0.20564934747667682,0.2444298855455886,0,53.25230739699537,59.45892976400549,68.54199830381054,82.46960505640325,100.70291530494005
16,372675.7596464673,0.242161997357651,0.2332116307708233,0,52.405904144806755,58.5426548450879,67.0290751009571,79.54084934643882,95.77926762239348
17,900189.9212080595,0.205261092789329,0.24956507382507162,0,53.33707896866646,59.42038529668437,68.32893655031198,81.99466107534391,99.88650389640244
18,873142.9868406715,0.21240506508810747,0.24400012850113675,0,54.249964517194016,60.392244786110375,69.27934702338833,82.8075121754642,100.49327745645871
19,509832.2378633512,0.20078306380611524,0.24216536196724026,0,52.735964411733306,59.05877474691909,68.39074145579092,82.77514068853772,101.62415812263033
20,382673.72570941685,0.23564949267609522,0.2274688381139597,0,53.99356756405755,60.34319777331631,69.20568436426538,82.36298819400574,99.4690519357041
21,176385.83428724806,0.2534127132669881,0.21062708571174066,0,54.20900195418772,60.903927609771394,70.02234137877976,83.30700449892039,100.49334536132301
22,159761.39850693193,0.2550923523577817,0.21254209644008168,0,53.21686324716586,59.83751481723157,68.83501145178295,81.92044908404215,98.84062150935466
23,254090.66459457728,0.22090333665551395,0.22455547045540497,0,53.22984428021994,59.808924037759276,69.19842049037284,83.36084152233867,101.84081852793597
24,246779.64329612494,0.2237205503891523,0.22270087216503193,0,53.47058449543992,60.074450906997455,69.45795214657109,83.56840702056735,101.96841491188871
25,1214700.8877675137,0.18261286642605493,0.2542590848323111,0,54.12723577596433,60.38536789773081,69.9404891864797,84.95642208356772,104.69286343545245
26,399647.0956803856,0.19714677581019596,0.2330489803093354,0,53.85505586257513,60.47251906296105,70.30307302294527,85.5152490099402,105.46227654550655
27,1386815.256486171,0.18819597512200995,0.25661914308635303,0,53.99197120730517,60.11532184251888,69.36414776766539,83.81337126253923,102.78872537491635
28,860213.1369113392,0.23823447966462594,0.2380663968421204,0,54.93565825504818,60.9802665315826,69.38572099886336,81.83008647213377,97.99819446559893
29,257355.73139272843,0.25534199550023323,0.21838039030339526,0,53.97189265789514,60.413559353174094,69.16495820467667,81.88915346069462,98.34099411757657
30,396374.7530252675,0.2727973720834297,0.22337608209104373,0,54.33929280758424,60.509793695913864,68.71339005560854,80.42786023501748,95.49161108039686
31,179702.12768382815,0.2645683716428403,0.21356278652959573,0,53.30550667256784,59.81981039585471,68.56708521396098,81.16383491912141,97.40491845411658
32,192151.34241413747,0.2242189097571431,0.21932792361969802,0,53.13936168274929,59.83947842533764,69.35241457466753,83.64983034697188,102.29142405100954
33,200983.20699295017,0.24614737287070104,0.21829222642945909,0,53.066869332120284,59.587804232984375,68.55603759585,81.72236799423287,98.79136949918038
34,704704.793778479,0.21205970106784813,0.24029825164210877,0,54.20240389313919,60.44308347370514,69.47772065321716,83.23559596307871,101.22299070068186
35,30822.426669729597,0.2900620687033154,0.18583644753853243,0,51.176578600705994,58.461784396708666,67.96037152205956,81.29117530275339,98.33318907521843
36,43203.250924724765,0.29462118348845184,0.18875116439826922,0,52.07677615470853,59.218126523849214,68.48381086761881,81.42958210326432,97.95264940846346
37,167079.85739102997,0.24063202075245366,0.21713196232535073,0,52.62816598541016,59.233288668961,68.38705119953686,81.90470655884691,99.45593763629395
38,400975.16292452737,0.2344149329877538,0.22780491032433228,0,54.14759647016088,60.49922811926433,69.38042248080689,82.58293315744169,99.75329325213285
