,rate,beta,s,lambda,q=0.1,q=0.25,q=0.5,q=0.75,q=0.9
0,0.09459567540844123,73103.19718993065,1.6700680582695453,0.0010116006862903244,75.7,96.10000000000001,109.2,119.80000000000001,128.8
1,0.0953266047354501,250426.5994127217,5.325185667875234,0.0009040073499227048,77.80000000000001,96.30000000000001,108.10000000000001,116.80000000000001,123.4
2,0.08882621356306067,519004.42790762667,22.95131550537316,0.001080364151218282,72.4,94.0,106.9,115.80000000000001,122.2
3,0.09904259642364327,49103.51268134845,0.7513982348254044,0.0010934838627366219,74.5,96.10000000000001,110.5,123.80000000000001,137.4
4,0.094013192654935,39704.54143942371,1.027438435645987,0.0008439286035131178,78.2,96.7,110.2,122.4,134.0
5,0.0951263666486358,532104.9845704199,11.5061878173363,0.001050009254433757,74.9,95.5,107.5,116.0,122.10000000000001
6,0.08667762285345108,5752848.205687287,308.5458775152381,0.0010220181671246912,73.3,94.4,107.30000000000001,116.30000000000001,122.5
7,0.09389368994651516,346160.1448612078,8.496437372601758,0.0009198156101610422,77.2,96.10000000000001,107.9,116.5,122.9
8,0.09124509278588133,756613.1840401271,24.464291327229834,0.00109706000260019,73.10000000000001,94.80000000000001,107.4,116.2,122.30000000000001
9,0.0927968507166852,257423.67796263375,7.363104814420364,0.0010147456779727947,74.8,95.10000000000001,107.4,116.30000000000001,122.80000000000001
10,0.09275925908936225,3935966.977351683,108.12008364881454,0.000985075094173972,75.8,95.60000000000001,107.60000000000001,115.9,121.80000000000001
11,0.09055145273333264,282156.9068492941,9.824891455614745,0.0011521902296194478,71.7,94.5,107.5,116.60000000000001,123.2
12,0.09223603991661625,7372213.241357172,208.77126447636465,0.0010299409440643816,74.9,95.5,107.7,116.2,122.10000000000001
13,0.09782435140194905,346483.73872647213,5.964211521042407,0.001053675035060616,75.0,95.2,107.10000000000001,115.7,122.0
14,0.08951695005379069,31145537.193613097,1143.8801531876397,0.0011257846065005925,72.4,95.0,107.9,116.7,122.80000000000001
15,0.09071954311578036,427116.43543171964,15.861324562394627,0.0008605742201663774,76.80000000000001,95.10000000000001,107.10000000000001,115.7,121.9
16,0.0937334292300785,177089.91754631727,4.568801983367554,0.0011494119595263663,72.3,94.60000000000001,107.4,116.7,123.60000000000001
17,0.09984344105003672,122753.61772271706,1.7265304157968586,0.0010370580748830251,75.8,95.80000000000001,108.2,118.2,126.7
18,0.0866481116515822,16155905.03291499,902.8606781491167,0.0010843766887745395,71.7,93.7,106.7,115.7,122.0
19,0.0899063754167681,3216370.8526769173,119.98492274005066,0.0008979871214513469,76.7,95.7,107.7,116.30000000000001,122.30000000000001
20,0.08705025988844503,24809341.925986677,1253.105315764839,0.0009348071149543004,75.2,95.10000000000001,107.7,116.5,122.7
21,0.08260815761797065,532111791.64531565,41209.783037265806,0.0008763985292888454,75.5,95.4,108.4,117.7,124.10000000000001
22,0.08817873736330546,18560229.11987397,810.672993576712,0.0009676902816470233,75.10000000000001,95.4,107.9,116.60000000000001,122.80000000000001
23,0.10231276808428233,13837.106097476753,0.1585851137373017,0.001023608259563986,76.7,100.9,127.60000000000001,168.09999999999897,221.19999999999595
24,0.08974524509344926,2528210.728617004,101.82640591343312,0.0009237709938071583,75.60000000000001,94.9,107.0,115.60000000000001,121.7
25,0.09166768817390691,193242.14546248535,6.539361579307775,0.0009595166767935014,75.2,94.80000000000001,107.10000000000001,116.10000000000001,122.7
26,0.08188739499642002,78252328.0824256,7058.242816473211,0.0010116763736284235,72.0,93.7,107.2,116.7,123.30000000000001
27,0.09392523030739415,698359.1957325432,18.421655734160385,0.0010317511130764592,74.5,94.7,106.7,115.2,121.2
28,0.09334696959113975,429254.95553199627,11.281995235445494,0.0010216630829860832,75.0,95.4,107.5,116.2,122.4
29,0.09137130371460803,3776881.4235616955,116.33953315774771,0.0010576093319148334,74.2,95.4,107.80000000000001,116.4,122.30000000000001
30,0.09474619371846199,4541693.838028389,89.44677125219144,0.000977545659499116,77.30000000000001,97.10000000000001,108.80000000000001,117.0,122.80000000000001
31,0.09272189635149618,1149355.8881415504,32.07936903058986,0.0009369964059899891,76.60000000000001,95.7,107.60000000000001,116.0,122.0
32,0.08814847336227923,1405935.3202958957,66.4588771795755,0.0009238875030905787,75.3,94.80000000000001,107.2,115.9,122.10000000000001
33,0.09226396587708316,1002216.1509943999,28.670206970218395,0.0012409630640225055,70.10000000000001,94.30000000000001,107.30000000000001,116.0,122.2
34,0.09006381966727779,1807373.6125880897,69.40887521986299,0.00111002417351534,72.10000000000001,94.10000000000001,106.80000000000001,115.60000000000001,121.7
35,0.09493752496544473,7731859.824654512,158.33151616902555,0.0010005646890494004,76.5,96.4,108.10000000000001,116.30000000000001,122.10000000000001
36,0.083029929162937,242488957.51251146,18563.538206894635,0.0009871206957141085,73.2,94.5,107.80000000000001,117.10000000000001,123.60000000000001
37,0.09902629473116331,126421.12844548243,1.844973280314018,0.0010618991998877637,75.4,96.0,108.60000000000001,118.5,126.80000000000001
38,0.09506240130569521,143732.42054996136,3.4348609048266674,0.0010081583420301428,75.10000000000001,94.9,107.30000000000001,116.5,123.7
39,0.09128587843418927,3634210.1549449186,114.13049254944102,0.001112286631996959,72.9,95.0,107.60000000000001,116.2,122.2
40,0.09032527224142216,2037765.8634884383,72.75797770532014,0.0009165766802602326,76.4,95.60000000000001,107.7,116.2,122.30000000000001
41,0.09226989335692369,1570553.4144097916,46.140535473245976,0.001141679837843354,72.2,94.60000000000001,107.10000000000001,115.7,121.80000000000001
42,0.08996067449598819,3476013.1584464917,129.54606309170012,0.0008505153973516705,77.5,95.9,107.80000000000001,116.30000000000001,122.30000000000001
43,0.0935890406607838,2725160.925560857,63.072426942208,0.0008982872087560217,78.30000000000001,97.0,108.60000000000001,116.9,122.7
44,0.09826095889328507,49705.120530604094,0.8123429030814673,0.0010704003104604726,74.9,96.2,110.4,123.4,136.4
45,0.0971784958588196,116233.74068682909,2.256651463483158,0.0008608565290166094,78.2,95.9,107.80000000000001,117.30000000000001,125.2
46,0.09697021304540641,137664.07418912597,2.6310692988433018,0.0010395146996178943,75.10000000000001,95.30000000000001,107.7,117.10000000000001,124.7
47,0.09660207193226969,543517.0490577144,9.63864732021117,0.0011305886993009922,73.8,95.60000000000001,107.80000000000001,116.30000000000001,122.5
48,0.08850820475457225,3448123.021759054,155.20166593710994,0.0010206678941205793,73.60000000000001,94.5,107.10000000000001,115.9,122.0
49,0.09455917904295094,134998.73451660684,3.331688581653053,0.000907373077238567,77.0,95.60000000000001,107.7,117.0,124.2
50,0.08941091516211941,4437185.249193583,178.04845774220658,0.0008611519233257432,77.0,95.60000000000001,107.60000000000001,116.10000000000001,122.10000000000001
51,0.09499278541940324,523113.5296858666,12.224077306926835,0.0010925988837332035,73.5,94.60000000000001,106.80000000000001,115.30000000000001,121.4
52,0.10184609629082608,9350.91574229017,0.11348828667191595,0.0010658205452623712,75.9,102.9,137.1,192.0999999999976,264.59999999999917
53,0.09444086056809459,213564.34539637226,5.052191148185756,0.0008733288069766282,78.0,96.2,108.0,116.9,123.5
54,0.09240081244537358,245739.9402361054,7.281542641429765,0.001070237779020186,73.7,94.80000000000001,107.4,116.4,122.9
55,0.08745583544151966,22527430.02978627,1032.4121074693185,0.0011389111212593422,71.60000000000001,94.7,107.9,116.9,123.10000000000001
56,0.0992169610559657,65070.28019273124,0.9471697780340168,0.0010667987000626056,75.3,96.30000000000001,110.0,122.0,133.70000000000002
57,0.08939481674790174,16719251.530072998,640.8797542694989,0.0009560689157077378,75.7,95.60000000000001,107.9,116.5,122.60000000000001
58,0.09012859291636123,652398.3834039612,25.142550058953045,0.0008556858899620575,77.0,95.30000000000001,107.30000000000001,115.9,122.0
59,0.09224830307360692,641695.0012349489,19.476474773902957,0.0011572207707585256,71.7,94.2,106.9,115.60000000000001,121.80000000000001
60,0.09884027466001008,67548.97756955202,1.0097636932765572,0.0009260973388207969,78.10000000000001,97.10000000000001,110.2,121.9,133.20000000000002
61,0.09513530949882865,102557.50247478565,2.377201618706008,0.0010560498798371026,74.3,95.0,107.80000000000001,117.60000000000001,125.5
62,0.09753078439543293,29425.689704693737,0.5418029966726835,0.000911366221756676,77.7,97.2,112.5,128.5,146.4
63,0.09725335418274961,95207.1857966431,1.7192655330675513,0.0010185479391055547,75.8,95.9,108.60000000000001,118.80000000000001,127.5
64,0.09765499432940487,44285.283635923515,0.7696801632033993,0.0009149662020373527,77.9,97.10000000000001,111.10000000000001,124.4,137.9
65,0.09424655702640944,1495845.037354936,34.92583276934681,0.0011068921781630851,73.60000000000001,95.2,107.4,115.80000000000001,121.80000000000001
66,0.0953923523829837,154293.32940297516,3.304686592995095,0.0008933823777791464,77.9,96.30000000000001,108.30000000000001,117.5,124.60000000000001
67,0.09685623237033765,87554.63244471868,1.5695035107112862,0.0011115351520476636,74.10000000000001,95.9,109.10000000000001,119.60000000000001,128.70000000000002
68,0.08569576777550142,13042873.049911855,773.1233466659928,0.0009701379540906388,74.0,94.60000000000001,107.5,116.5,122.80000000000001
69,0.09074406757825833,463419.13047800126,16.149060835830262,0.001053285900780318,73.7,94.80000000000001,107.4,116.2,122.5
70,0.09529719569417874,254968.69311236698,5.432532345958166,0.0008892003647867652,78.10000000000001,96.30000000000001,108.10000000000001,116.80000000000001,123.4
71,0.08861621544766687,1525183.9953160265,68.74773323575414,0.0008575522111551559,76.60000000000001,95.2,107.30000000000001,115.9,122.0
72,0.0897229509173362,1960997.1970303676,78.71494645556584,0.0009665529123957294,74.9,94.7,107.0,115.7,121.7
73,0.0880636961477931,20015184.214714672,844.7007632483346,0.0010125220185487106,74.60000000000001,95.60000000000001,108.30000000000001,117.10000000000001,123.30000000000001
74,0.0938977145285417,150224.00468013904,3.912673724573849,0.001022007657288048,74.8,95.10000000000001,107.5,116.80000000000001,123.80000000000001
75,0.09263388533658475,466781.5032236313,13.246553238395784,0.0009716168289875403,75.8,95.5,107.60000000000001,116.2,122.4
76,0.09398241276664586,1385639.5287602325,34.32135386555629,0.001005954723202362,75.4,95.4,107.30000000000001,115.60000000000001,121.5
77,0.09424388455658492,60238.06166682257,1.5543760714393469,0.0009097314782176,76.9,95.80000000000001,108.7,119.4,128.8
78,0.09194155334231782,3644090.5926933503,103.41941224591163,0.0010946190653081118,73.7,95.5,107.9,116.5,122.5
79,0.09153059837888491,2768697.6649545794,83.75477379598073,0.0009730666657708491,76.0,95.9,108.0,116.5,122.4
80,0.09247487724505966,425597.5720161802,12.787475415779067,0.0010103143193482746,74.7,94.9,107.10000000000001,115.80000000000001,122.0
81,0.08814267680543314,9289061.472019354,407.1015435825724,0.0010017243234312645,74.4,95.2,107.80000000000001,116.60000000000001,122.80000000000001
82,0.0975173339392634,24150.61339253461,0.4508719056683902,0.0008980278043967465,77.9,97.60000000000001,113.80000000000001,131.70000000000002,152.69999999999985
83,0.08930418003019963,1202311.1469069673,50.00477267575642,0.0008814608407354061,76.4,95.2,107.30000000000001,116.0,122.10000000000001
84,0.08825372423381582,1487855.9889781955,68.2351208966342,0.000981517954289515,74.4,94.7,107.30000000000001,116.10000000000001,122.30000000000001
85,0.10137154412922725,56176.43879102372,0.6298034715612181,0.0010535773423908587,76.3,97.30000000000001,111.9,126.10000000000001,141.3
86,0.09161503818209872,7436869.722965598,220.90718614946184,0.0009189726273608744,77.10000000000001,96.2,108.2,116.60000000000001,122.4
87,0.09902417079017785,57402.2017575711,0.8704889625371195,0.0010875867072843374,74.7,96.10000000000001,110.0,122.5,134.8
88,0.08983996836914683,1730376.4734709107,67.9268158013898,0.001077638292546543,72.8,94.30000000000001,106.9,115.7,121.80000000000001
89,0.08602628259195824,13901883.723112866,791.7880379158618,0.0009898869043360643,73.8,94.60000000000001,107.5,116.5,122.7
90,0.09130930831915407,941642.6167763987,30.89737781941834,0.0009732087177021022,75.4,95.30000000000001,107.4,116.0,122.10000000000001
91,0.0887345725821445,3515568.879872748,156.01724891197873,0.0010421168267854175,73.2,94.30000000000001,106.9,115.7,121.80000000000001
92,0.08977944183441011,1488935.8462695233,59.31426167670389,0.001142125321778474,71.3,93.80000000000001,106.7,115.5,121.7
93,0.09227971912070464,675912.0085425004,19.3202087897088,0.0009878730404607624,75.7,95.7,107.80000000000001,116.4,122.5
94,0.08744273624233787,11663479.31907744,564.8968284162821,0.0009631411796945048,74.8,95.0,107.60000000000001,116.5,122.60000000000001
95,0.0868942869355309,3647441.5441056313,178.40095066618724,0.0009568350607962225,75.2,95.5,108.2,117.10000000000001,123.30000000000001
96,0.08567872959832432,3471837.0991062466,220.13414864432784,0.0010693738540351002,71.5,93.4,106.5,115.60000000000001,122.0
97,0.10053365137343738,31651.155052448565,0.4374713477592381,0.0009777321167518446,76.9,97.2,113.30000000000001,131.20000000000002,151.9999999999999
98,0.09228690615406407,78034.13213955372,2.539231519057627,0.0008981405307267529,76.3,95.10000000000001,107.7,117.5,125.5
99,0.09673619753786683,82532.52155615031,1.5982084782057946,0.000976993659563382,76.4,95.9,108.7,119.10000000000001,128.1
100,0.09274979629854618,6625111.527842691,177.15262392957968,0.0009863661225720894,76.0,95.9,107.80000000000001,116.2,122.10000000000001
101,0.09592959895559951,301082.4858369378,6.216994201974931,0.000918805449945044,77.4,95.9,107.60000000000001,116.2,122.60000000000001
102,0.08909431778712505,1124396.0621446639,46.61036300063958,0.0009360783219930892,75.60000000000001,95.2,107.5,116.2,122.4
103,0.08256369024752719,141313559.50900874,11389.802231712427,0.0008818434569250216,75.0,95.0,108.0,117.2,123.7
104,0.09112695289286828,1705123.989684833,55.82868049994753,0.0010037471856358682,75.0,95.30000000000001,107.60000000000001,116.10000000000001,122.10000000000001
105,0.08783903772543518,4724434.040194141,226.51683788851543,0.0009431273899894798,75.0,94.9,107.30000000000001,116.10000000000001,122.2
106,0.08779383150483011,458695.47562204895,22.635000367449024,0.0009535531340656269,74.60000000000001,94.60000000000001,107.2,116.10000000000001,122.5
107,0.09420011713740524,386074.19231253,9.683670975143082,0.0008603277967389752,77.9,95.80000000000001,107.4,115.9,122.10000000000001
108,0.08902291127427703,23213776.62510801,859.1293248642726,0.0010614542239822543,74.0,95.80000000000001,108.5,117.30000000000001,123.4
109,0.09751288710919374,145049.92597162788,2.658367589535247,0.0011366224823044487,73.0,94.7,107.30000000000001,116.7,124.30000000000001
110,0.08813626822271965,5450783.771033595,235.01377484055476,0.0011150522593393675,72.2,94.80000000000001,107.80000000000001,116.7,122.9
111,0.09068972520185453,669478.3757750933,23.49829868620248,0.000953774947454752,75.60000000000001,95.30000000000001,107.5,116.10000000000001,122.30000000000001
112,0.0950312963891976,52666.23711785431,1.2831625099892803,0.0010234439664284375,74.7,95.2,108.60000000000001,119.9,130.1
113,0.08970174691413856,1628077.6278212403,63.99895198208379,0.000900658166154076,76.3,95.30000000000001,107.4,116.0,122.10000000000001
114,0.09188921085045763,897149.7163031201,27.569758560933636,0.0010647770127064553,73.8,94.9,107.30000000000001,115.9,122.0
